,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
853,2019-11-16 11:42:04+00:00,Saturday,16,11,2019,11,42,coffee,C,1.0,0.3,0.7,133
854,2019-11-16 11:43:39+00:00,Saturday,16,11,2019,11,43,coffee,C,1.0,0.3,0.7,132
857,2019-11-16 11:55:04+00:00,Saturday,16,11,2019,11,55,soda,C,1.6,0.6,1.0,50
876,2019-11-16 13:09:21+00:00,Saturday,16,11,2019,13,9,soda,C,1.6,0.6,1.0,49
879,2019-11-16 13:44:27+00:00,Saturday,16,11,2019,13,44,nrj,C,1.8,0.8,1.0,19
887,2019-11-16 14:04:08+00:00,Saturday,16,11,2019,14,4,soda,C,1.6,0.6,1.0,48
891,2019-11-16 14:34:08+00:00,Saturday,16,11,2019,14,34,soda,C,1.6,0.6,1.0,47
894,2019-11-16 15:03:18+00:00,Saturday,16,11,2019,15,3,coffee,C,1.0,0.3,0.7,131
899,2019-11-16 15:24:33+00:00,Saturday,16,11,2019,15,24,soda,C,1.6,0.6,1.0,46
904,2019-11-16 15:34:59+00:00,Saturday,16,11,2019,15,34,coffee,C,1.0,0.3,0.7,130
905,2019-11-16 15:35:55+00:00,Saturday,16,11,2019,15,35,soda,C,1.6,0.6,1.0,45
910,2019-11-16 16:12:55+00:00,Saturday,16,11,2019,16,12,nrj,C,1.8,0.8,1.0,18
916,2019-11-16 16:53:46+00:00,Saturday,16,11,2019,16,53,nrj,C,1.8,0.8,1.0,17
917,2019-11-16 17:00:43+00:00,Saturday,16,11,2019,17,0,coffee,C,1.0,0.3,0.7,129
919,2019-11-16 17:20:12+00:00,Saturday,16,11,2019,17,20,coffee,C,1.0,0.3,0.7,128
922,2019-11-16 17:28:11+00:00,Saturday,16,11,2019,17,28,soda,C,1.6,0.6,1.0,44
923,2019-11-16 17:33:56+00:00,Saturday,16,11,2019,17,33,soda,C,1.6,0.6,1.0,43
927,2019-11-16 18:05:32+00:00,Saturday,16,11,2019,18,5,nrj,C,1.8,0.8,1.0,16
933,2019-11-16 18:46:52+00:00,Saturday,16,11,2019,18,46,nrj,C,1.8,0.8,1.0,15
934,2019-11-16 18:52:05+00:00,Saturday,16,11,2019,18,52,nrj,C,1.8,0.8,1.0,14
936,2019-11-16 18:56:18+00:00,Saturday,16,11,2019,18,56,soda,C,1.6,0.6,1.0,42
937,2019-11-16 18:59:09+00:00,Saturday,16,11,2019,18,59,soda,C,1.6,0.6,1.0,41
943,2019-11-16 19:29:56+00:00,Saturday,16,11,2019,19,29,nrj,C,1.8,0.8,1.0,13
946,2019-11-16 19:34:40+00:00,Saturday,16,11,2019,19,34,nrj,C,1.8,0.8,1.0,12
951,2019-11-16 19:55:41+00:00,Saturday,16,11,2019,19,55,nrj,C,1.8,0.8,1.0,11
952,2019-11-16 19:57:18+00:00,Saturday,16,11,2019,19,57,coffee,C,1.0,0.3,0.7,127
957,2019-11-16 20:28:54+00:00,Saturday,16,11,2019,20,28,nrj,C,1.8,0.8,1.0,10
959,2019-11-16 20:39:57+00:00,Saturday,16,11,2019,20,39,nrj,C,1.8,0.8,1.0,9
962,2019-11-16 20:47:52+00:00,Saturday,16,11,2019,20,47,nrj,C,1.8,0.8,1.0,8
965,2019-11-16 21:04:07+00:00,Saturday,16,11,2019,21,4,nrj,C,1.8,0.8,1.0,7
973,2019-11-16 21:34:33+00:00,Saturday,16,11,2019,21,34,nrj,C,1.8,0.8,1.0,6
974,2019-11-16 21:38:04+00:00,Saturday,16,11,2019,21,38,nrj,C,1.8,0.8,1.0,5
975,2019-11-16 21:47:17+00:00,Saturday,16,11,2019,21,47,nrj,C,1.8,0.8,1.0,4
977,2019-11-16 21:55:16+00:00,Saturday,16,11,2019,21,55,nrj,C,1.8,0.8,1.0,3
980,2019-11-16 22:04:11+00:00,Saturday,16,11,2019,22,4,nrj,C,1.8,0.8,1.0,2
983,2019-11-16 22:45:51+00:00,Saturday,16,11,2019,22,45,nrj,C,1.8,0.8,1.0,1
984,2019-11-16 22:49:09+00:00,Saturday,16,11,2019,22,49,nrj,C,1.8,0.8,1.0,0
991,2019-11-16 23:55:33+00:00,Saturday,16,11,2019,23,55,soda,C,1.6,0.6,1.0,40
993,2019-11-17 00:25:51+00:00,Sunday,17,11,2019,0,25,coffee,C,1.0,0.3,0.7,126
994,2019-11-17 00:32:18+00:00,Sunday,17,11,2019,0,32,soda,C,1.6,0.6,1.0,39
1001,2019-11-17 05:21:22+00:00,Sunday,17,11,2019,5,21,coffee,C,1.0,0.3,0.7,125
1003,2019-11-17 05:23:17+00:00,Sunday,17,11,2019,5,23,coffee,C,1.0,0.3,0.7,124
1009,2019-11-17 05:36:13+00:00,Sunday,17,11,2019,5,36,coffee,C,1.0,0.3,0.7,123
1014,2019-11-17 06:01:28+00:00,Sunday,17,11,2019,6,1,soda,C,1.6,0.6,1.0,38
1015,2019-11-17 06:03:52+00:00,Sunday,17,11,2019,6,3,coffee,C,1.0,0.3,0.7,122
1016,2019-11-17 06:04:21+00:00,Sunday,17,11,2019,6,4,coffee,C,1.0,0.3,0.7,121
1019,2019-11-17 06:13:03+00:00,Sunday,17,11,2019,6,13,soda,C,1.6,0.6,1.0,37
1026,2019-11-17 06:36:35+00:00,Sunday,17,11,2019,6,36,coffee,C,1.0,0.3,0.7,120
1033,2019-11-17 06:53:37+00:00,Sunday,17,11,2019,6,53,coffee,C,1.0,0.3,0.7,119
1034,2019-11-17 06:53:46+00:00,Sunday,17,11,2019,6,53,coffee,C,1.0,0.3,0.7,118
1039,2019-11-17 07:13:57+00:00,Sunday,17,11,2019,7,13,coffee,C,1.0,0.3,0.7,117
1044,2019-11-17 07:45:34+00:00,Sunday,17,11,2019,7,45,soda,C,1.6,0.6,1.0,36
1045,2019-11-17 07:45:47+00:00,Sunday,17,11,2019,7,45,coffee,C,1.0,0.3,0.7,116
1046,2019-11-17 07:47:19+00:00,Sunday,17,11,2019,7,47,coffee,C,1.0,0.3,0.7,115
1047,2019-11-17 07:47:53+00:00,Sunday,17,11,2019,7,47,coffee,C,1.0,0.3,0.7,114
1053,2019-11-17 08:20:52+00:00,Sunday,17,11,2019,8,20,coffee,C,1.0,0.3,0.7,113
1054,2019-11-17 08:21:54+00:00,Sunday,17,11,2019,8,21,soda,C,1.6,0.6,1.0,35
1065,2019-11-17 08:50:11+00:00,Sunday,17,11,2019,8,50,soda,C,1.6,0.6,1.0,34
1066,2019-11-17 08:52:11+00:00,Sunday,17,11,2019,8,52,coffee,C,1.0,0.3,0.7,112
1068,2019-11-17 08:56:59+00:00,Sunday,17,11,2019,8,56,coffee,C,1.0,0.3,0.7,111
1069,2019-11-17 08:57:33+00:00,Sunday,17,11,2019,8,57,coffee,C,1.0,0.3,0.7,110
1075,2019-11-17 09:19:48+00:00,Sunday,17,11,2019,9,19,coffee,C,1.0,0.3,0.7,109
1078,2019-11-17 09:24:33+00:00,Sunday,17,11,2019,9,24,coffee,C,1.0,0.3,0.7,108
1085,2019-11-17 09:56:32+00:00,Sunday,17,11,2019,9,56,soda,C,1.6,0.6,1.0,33
1086,2019-11-17 09:59:36+00:00,Sunday,17,11,2019,9,59,coffee,C,1.0,0.3,0.7,107
1087,2019-11-17 10:04:06+00:00,Sunday,17,11,2019,10,4,coffee,C,1.0,0.3,0.7,106
1091,2019-11-17 10:15:31+00:00,Sunday,17,11,2019,10,15,soda,C,1.6,0.6,1.0,32
1094,2019-11-17 10:21:42+00:00,Sunday,17,11,2019,10,21,coffee,C,1.0,0.3,0.7,105
1102,2019-11-17 10:39:02+00:00,Sunday,17,11,2019,10,39,soda,C,1.6,0.6,1.0,31
1104,2019-11-17 10:44:48+00:00,Sunday,17,11,2019,10,44,coffee,C,1.0,0.3,0.7,104
1113,2019-11-17 11:17:06+00:00,Sunday,17,11,2019,11,17,soda,C,1.6,0.6,1.0,30
1115,2019-11-17 11:19:01+00:00,Sunday,17,11,2019,11,19,coffee,C,1.0,0.3,0.7,103
1116,2019-11-17 11:33:16+00:00,Sunday,17,11,2019,11,33,soda,C,1.6,0.6,1.0,29
1120,2019-11-17 11:47:00+00:00,Sunday,17,11,2019,11,47,soda,C,1.6,0.6,1.0,28
1123,2019-11-17 12:07:06+00:00,Sunday,17,11,2019,12,7,coffee,C,1.0,0.3,0.7,102
1124,2019-11-17 12:08:45+00:00,Sunday,17,11,2019,12,8,coffee,C,1.0,0.3,0.7,101
1128,2019-11-17 12:30:08+00:00,Sunday,17,11,2019,12,30,soda,C,1.6,0.6,1.0,27
1135,2019-11-17 13:04:43+00:00,Sunday,17,11,2019,13,4,coffee,C,1.0,0.3,0.7,100
1142,2019-11-17 13:29:46+00:00,Sunday,17,11,2019,13,29,soda,C,1.6,0.6,1.0,26
1144,2019-11-17 13:36:39+00:00,Sunday,17,11,2019,13,36,coffee,C,1.0,0.3,0.7,99
1152,2019-11-17 14:20:21+00:00,Sunday,17,11,2019,14,20,soda,C,1.6,0.6,1.0,25
1159,2019-11-17 14:59:05+00:00,Sunday,17,11,2019,14,59,soda,C,1.6,0.6,1.0,24
1164,2019-11-17 15:58:31+00:00,Sunday,17,11,2019,15,58,soda,C,1.6,0.6,1.0,23
1179,2019-11-17 17:06:22+00:00,Sunday,17,11,2019,17,6,soda,C,1.6,0.6,1.0,22
1180,2019-11-17 17:08:58+00:00,Sunday,17,11,2019,17,8,soda,C,1.6,0.6,1.0,21
1181,2019-11-17 17:27:47+00:00,Sunday,17,11,2019,17,27,coffee,C,1.0,0.3,0.7,98
1182,2019-11-17 17:27:52+00:00,Sunday,17,11,2019,17,27,coffee,C,1.0,0.3,0.7,97
1186,2019-11-17 17:47:02+00:00,Sunday,17,11,2019,17,47,soda,C,1.6,0.6,1.0,20
1187,2019-11-17 17:51:53+00:00,Sunday,17,11,2019,17,51,soda,C,1.6,0.6,1.0,19
1190,2019-11-17 18:18:57+00:00,Sunday,17,11,2019,18,18,soda,C,1.6,0.6,1.0,18
1193,2019-11-17 19:25:21+00:00,Sunday,17,11,2019,19,25,soda,C,1.6,0.6,1.0,17
1209,2019-11-17 22:16:19+00:00,Sunday,17,11,2019,22,16,soda,C,1.6,0.6,1.0,16
1215,2019-11-17 23:07:51+00:00,Sunday,17,11,2019,23,7,soda,C,1.6,0.6,1.0,15
1220,2019-11-18 01:29:56+00:00,Monday,18,11,2019,1,29,coffee,C,1.0,0.3,0.7,96
1222,2019-11-18 01:32:03+00:00,Monday,18,11,2019,1,32,coffee,C,1.0,0.3,0.7,95
1227,2019-11-18 01:53:29+00:00,Monday,18,11,2019,1,53,coffee,C,1.0,0.3,0.7,94
1230,2019-11-18 05:11:03+00:00,Monday,18,11,2019,5,11,coffee,C,1.0,0.3,0.7,93
1233,2019-11-18 05:18:31+00:00,Monday,18,11,2019,5,18,coffee,C,1.0,0.3,0.7,92
1238,2019-11-18 05:32:53+00:00,Monday,18,11,2019,5,32,soda,C,1.6,0.6,1.0,14
1239,2019-11-18 05:34:45+00:00,Monday,18,11,2019,5,34,coffee,C,1.0,0.3,0.7,91
1247,2019-11-18 05:58:25+00:00,Monday,18,11,2019,5,58,coffee,C,1.0,0.3,0.7,90
1248,2019-11-18 05:58:39+00:00,Monday,18,11,2019,5,58,coffee,C,1.0,0.3,0.7,89
1250,2019-11-18 06:00:10+00:00,Monday,18,11,2019,6,0,coffee,C,1.0,0.3,0.7,88
1256,2019-11-18 06:05:47+00:00,Monday,18,11,2019,6,5,coffee,C,1.0,0.3,0.7,87
1258,2019-11-18 06:06:15+00:00,Monday,18,11,2019,6,6,coffee,C,1.0,0.3,0.7,86
1262,2019-11-18 06:17:46+00:00,Monday,18,11,2019,6,17,coffee,C,1.0,0.3,0.7,85
1266,2019-11-18 06:23:57+00:00,Monday,18,11,2019,6,23,coffee,C,1.0,0.3,0.7,84
1268,2019-11-18 06:34:13+00:00,Monday,18,11,2019,6,34,coffee,C,1.0,0.3,0.7,83
1273,2019-11-18 06:43:26+00:00,Monday,18,11,2019,6,43,coffee,C,1.0,0.3,0.7,82
1275,2019-11-18 06:48:45+00:00,Monday,18,11,2019,6,48,coffee,C,1.0,0.3,0.7,81
1276,2019-11-18 06:49:19+00:00,Monday,18,11,2019,6,49,coffee,C,1.0,0.3,0.7,80
1278,2019-11-18 06:57:07+00:00,Monday,18,11,2019,6,57,coffee,C,1.0,0.3,0.7,79
1284,2019-11-18 07:06:49+00:00,Monday,18,11,2019,7,6,coffee,C,1.0,0.3,0.7,78
1285,2019-11-18 07:07:39+00:00,Monday,18,11,2019,7,7,coffee,C,1.0,0.3,0.7,77
1288,2019-11-18 07:11:27+00:00,Monday,18,11,2019,7,11,coffee,C,1.0,0.3,0.7,76
1290,2019-11-18 07:18:59+00:00,Monday,18,11,2019,7,18,coffee,C,1.0,0.3,0.7,75
1292,2019-11-18 07:22:13+00:00,Monday,18,11,2019,7,22,coffee,C,1.0,0.3,0.7,74
1297,2019-11-18 07:30:32+00:00,Monday,18,11,2019,7,30,coffee,C,1.0,0.3,0.7,73
1303,2019-11-18 07:37:10+00:00,Monday,18,11,2019,7,37,coffee,C,1.0,0.3,0.7,72
1306,2019-11-18 07:40:56+00:00,Monday,18,11,2019,7,40,coffee,C,1.0,0.3,0.7,71
1308,2019-11-18 07:45:43+00:00,Monday,18,11,2019,7,45,coffee,C,1.0,0.3,0.7,70
1314,2019-11-18 07:56:03+00:00,Monday,18,11,2019,7,56,coffee,C,1.0,0.3,0.7,69
1315,2019-11-18 07:56:23+00:00,Monday,18,11,2019,7,56,coffee,C,1.0,0.3,0.7,68
1316,2019-11-18 07:56:30+00:00,Monday,18,11,2019,7,56,coffee,C,1.0,0.3,0.7,67
1321,2019-11-18 08:00:00+00:00,Monday,18,11,2019,8,0,coffee,C,1.0,0.3,0.7,66
1323,2019-11-18 08:02:59+00:00,Monday,18,11,2019,8,2,coffee,C,1.0,0.3,0.7,65
1325,2019-11-18 08:07:29+00:00,Monday,18,11,2019,8,7,coffee,C,1.0,0.3,0.7,64
1326,2019-11-18 08:08:17+00:00,Monday,18,11,2019,8,8,coffee,C,1.0,0.3,0.7,63
1327,2019-11-18 08:08:47+00:00,Monday,18,11,2019,8,8,coffee,C,1.0,0.3,0.7,62
1332,2019-11-18 08:17:16+00:00,Monday,18,11,2019,8,17,soda,C,1.6,0.6,1.0,13
1338,2019-11-18 08:25:05+00:00,Monday,18,11,2019,8,25,coffee,C,1.0,0.3,0.7,61
1339,2019-11-18 08:25:06+00:00,Monday,18,11,2019,8,25,coffee,C,1.0,0.3,0.7,60
1342,2019-11-18 08:34:58+00:00,Monday,18,11,2019,8,34,coffee,C,1.0,0.3,0.7,59
1345,2019-11-18 08:38:03+00:00,Monday,18,11,2019,8,38,coffee,C,1.0,0.3,0.7,58
1347,2019-11-18 08:43:16+00:00,Monday,18,11,2019,8,43,coffee,C,1.0,0.3,0.7,57
1350,2019-11-18 08:46:00+00:00,Monday,18,11,2019,8,46,coffee,C,1.0,0.3,0.7,56
1360,2019-11-18 08:58:06+00:00,Monday,18,11,2019,8,58,coffee,C,1.0,0.3,0.7,55
1368,2019-11-18 09:17:54+00:00,Monday,18,11,2019,9,17,coffee,C,1.0,0.3,0.7,54
1369,2019-11-18 09:19:11+00:00,Monday,18,11,2019,9,19,coffee,C,1.0,0.3,0.7,53
1376,2019-11-18 09:28:34+00:00,Monday,18,11,2019,9,28,coffee,C,1.0,0.3,0.7,52
1378,2019-11-18 09:36:04+00:00,Monday,18,11,2019,9,36,coffee,C,1.0,0.3,0.7,51
1390,2019-11-18 09:49:44+00:00,Monday,18,11,2019,9,49,coffee,C,1.0,0.3,0.7,50
1395,2019-11-18 10:00:00+00:00,Monday,18,11,2019,10,0,coffee,C,1.0,0.3,0.7,49
1397,2019-11-18 10:04:14+00:00,Monday,18,11,2019,10,4,coffee,C,1.0,0.3,0.7,48
1404,2019-11-18 10:11:55+00:00,Monday,18,11,2019,10,11,coffee,C,1.0,0.3,0.7,47
1405,2019-11-18 10:12:08+00:00,Monday,18,11,2019,10,12,coffee,C,1.0,0.3,0.7,46
1406,2019-11-18 10:15:12+00:00,Monday,18,11,2019,10,15,coffee,C,1.0,0.3,0.7,45
1409,2019-11-18 10:22:43+00:00,Monday,18,11,2019,10,22,coffee,C,1.0,0.3,0.7,44
1412,2019-11-18 10:29:05+00:00,Monday,18,11,2019,10,29,coffee,C,1.0,0.3,0.7,43
1414,2019-11-18 10:30:27+00:00,Monday,18,11,2019,10,30,coffee,C,1.0,0.3,0.7,42
1419,2019-11-18 10:34:56+00:00,Monday,18,11,2019,10,34,coffee,C,1.0,0.3,0.7,41
1423,2019-11-18 10:38:54+00:00,Monday,18,11,2019,10,38,coffee,C,1.0,0.3,0.7,40
1426,2019-11-18 10:43:47+00:00,Monday,18,11,2019,10,43,coffee,C,1.0,0.3,0.7,39
1427,2019-11-18 10:45:50+00:00,Monday,18,11,2019,10,45,coffee,C,1.0,0.3,0.7,38
1433,2019-11-18 10:50:13+00:00,Monday,18,11,2019,10,50,soda,C,1.6,0.6,1.0,12
1439,2019-11-18 10:58:14+00:00,Monday,18,11,2019,10,58,coffee,C,1.0,0.3,0.7,37
1441,2019-11-18 10:58:35+00:00,Monday,18,11,2019,10,58,coffee,C,1.0,0.3,0.7,36
1448,2019-11-18 11:07:55+00:00,Monday,18,11,2019,11,7,coffee,C,1.0,0.3,0.7,35
1449,2019-11-18 11:08:29+00:00,Monday,18,11,2019,11,8,soda,C,1.6,0.6,1.0,11
1450,2019-11-18 11:09:46+00:00,Monday,18,11,2019,11,9,soda,C,1.6,0.6,1.0,10
1458,2019-11-18 11:25:23+00:00,Monday,18,11,2019,11,25,coffee,C,1.0,0.3,0.7,34
1462,2019-11-18 11:35:58+00:00,Monday,18,11,2019,11,35,coffee,C,1.0,0.3,0.7,33
1469,2019-11-18 11:48:04+00:00,Monday,18,11,2019,11,48,coffee,C,1.0,0.3,0.7,32
1478,2019-11-18 12:03:30+00:00,Monday,18,11,2019,12,3,soda,C,1.6,0.6,1.0,9
1480,2019-11-18 12:09:45+00:00,Monday,18,11,2019,12,9,coffee,C,1.0,0.3,0.7,31
1487,2019-11-18 12:21:53+00:00,Monday,18,11,2019,12,21,coffee,C,1.0,0.3,0.7,30
1493,2019-11-18 12:25:21+00:00,Monday,18,11,2019,12,25,coffee,C,1.0,0.3,0.7,29
1499,2019-11-18 12:32:36+00:00,Monday,18,11,2019,12,32,coffee,C,1.0,0.3,0.7,28
1500,2019-11-18 12:35:03+00:00,Monday,18,11,2019,12,35,coffee,C,1.0,0.3,0.7,27
1508,2019-11-18 12:44:34+00:00,Monday,18,11,2019,12,44,coffee,C,1.0,0.3,0.7,26
1516,2019-11-18 12:56:34+00:00,Monday,18,11,2019,12,56,coffee,C,1.0,0.3,0.7,25
1517,2019-11-18 12:57:33+00:00,Monday,18,11,2019,12,57,coffee,C,1.0,0.3,0.7,24
1525,2019-11-18 13:12:20+00:00,Monday,18,11,2019,13,12,soda,C,1.6,0.6,1.0,8
1527,2019-11-18 13:13:59+00:00,Monday,18,11,2019,13,13,coffee,C,1.0,0.3,0.7,23
1530,2019-11-18 13:16:06+00:00,Monday,18,11,2019,13,16,coffee,C,1.0,0.3,0.7,22
1534,2019-11-18 13:30:51+00:00,Monday,18,11,2019,13,30,soda,C,1.6,0.6,1.0,7
1535,2019-11-18 13:32:11+00:00,Monday,18,11,2019,13,32,coffee,C,1.0,0.3,0.7,21
1537,2019-11-18 13:34:57+00:00,Monday,18,11,2019,13,34,coffee,C,1.0,0.3,0.7,20
1543,2019-11-18 13:48:31+00:00,Monday,18,11,2019,13,48,soda,C,1.6,0.6,1.0,6
1545,2019-11-18 13:51:08+00:00,Monday,18,11,2019,13,51,soda,C,1.6,0.6,1.0,5
1553,2019-11-18 14:07:11+00:00,Monday,18,11,2019,14,7,coffee,C,1.0,0.3,0.7,19
1558,2019-11-18 14:17:45+00:00,Monday,18,11,2019,14,17,coffee,C,1.0,0.3,0.7,18
1574,2019-11-18 14:55:02+00:00,Monday,18,11,2019,14,55,coffee,C,1.0,0.3,0.7,17
1578,2019-11-18 15:02:01+00:00,Monday,18,11,2019,15,2,soda,C,1.6,0.6,1.0,4
1582,2019-11-18 15:11:34+00:00,Monday,18,11,2019,15,11,coffee,C,1.0,0.3,0.7,16
1584,2019-11-18 15:19:41+00:00,Monday,18,11,2019,15,19,coffee,C,1.0,0.3,0.7,15
1585,2019-11-18 15:20:43+00:00,Monday,18,11,2019,15,20,coffee,C,1.0,0.3,0.7,14
1586,2019-11-18 15:22:57+00:00,Monday,18,11,2019,15,22,soda,C,1.6,0.6,1.0,3
1588,2019-11-18 15:27:34+00:00,Monday,18,11,2019,15,27,coffee,C,1.0,0.3,0.7,13
1600,2019-11-18 15:48:10+00:00,Monday,18,11,2019,15,48,coffee,C,1.0,0.3,0.7,12
1605,2019-11-18 16:11:19+00:00,Monday,18,11,2019,16,11,coffee,C,1.0,0.3,0.7,11
1606,2019-11-18 16:14:02+00:00,Monday,18,11,2019,16,14,coffee,C,1.0,0.3,0.7,10
1608,2019-11-18 16:17:15+00:00,Monday,18,11,2019,16,17,coffee,C,1.0,0.3,0.7,9
1615,2019-11-18 16:40:53+00:00,Monday,18,11,2019,16,40,coffee,C,1.0,0.3,0.7,8
1623,2019-11-18 17:34:58+00:00,Monday,18,11,2019,17,34,coffee,C,1.0,0.3,0.7,7
1628,2019-11-18 17:57:10+00:00,Monday,18,11,2019,17,57,coffee,C,1.0,0.3,0.7,6
1629,2019-11-18 18:07:44+00:00,Monday,18,11,2019,18,7,coffee,C,1.0,0.3,0.7,5
1641,2019-11-18 19:00:20+00:00,Monday,18,11,2019,19,0,coffee,C,1.0,0.3,0.7,4
1648,2019-11-18 19:35:42+00:00,Monday,18,11,2019,19,35,soda,C,1.6,0.6,1.0,2
1663,2019-11-18 21:30:54+00:00,Monday,18,11,2019,21,30,soda,C,1.6,0.6,1.0,1
1668,2019-11-18 22:48:06+00:00,Monday,18,11,2019,22,48,coffee,C,1.0,0.3,0.7,3
1670,2019-11-18 23:03:49+00:00,Monday,18,11,2019,23,3,soda,C,1.6,0.6,1.0,0
1673,2019-11-18 23:35:49+00:00,Monday,18,11,2019,23,35,coffee,C,1.0,0.3,0.7,2
1700,2019-11-19 07:32:39+00:00,Tuesday,19,11,2019,7,32,coffee,C,1.0,0.3,0.7,1
1727,2019-11-19 09:36:51+00:00,Tuesday,19,11,2019,9,36,coffee,C,1.0,0.3,0.7,0
1862,2019-11-21 14:01:57+00:00,Thursday,21,11,2019,14,1,refill,C,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 0}"
1865,2019-11-21 14:06:13+00:00,Thursday,21,11,2019,14,6,soda,C,1.6,0.6,1.0,119
1867,2019-11-21 14:09:18+00:00,Thursday,21,11,2019,14,9,soda,C,1.6,0.6,1.0,118
1868,2019-11-21 14:09:57+00:00,Thursday,21,11,2019,14,9,coffee,C,1.0,0.3,0.7,279
1871,2019-11-21 14:22:00+00:00,Thursday,21,11,2019,14,22,soda,C,1.6,0.6,1.0,117
1872,2019-11-21 14:23:53+00:00,Thursday,21,11,2019,14,23,nrj,C,1.8,0.8,1.0,59
1873,2019-11-21 14:25:59+00:00,Thursday,21,11,2019,14,25,soda,C,1.6,0.6,1.0,116
1884,2019-11-21 15:01:29+00:00,Thursday,21,11,2019,15,1,coffee,C,1.0,0.3,0.7,278
1885,2019-11-21 15:02:12+00:00,Thursday,21,11,2019,15,2,soda,C,1.6,0.6,1.0,115
1887,2019-11-21 15:06:11+00:00,Thursday,21,11,2019,15,6,soda,C,1.6,0.6,1.0,114
1901,2019-11-21 15:28:13+00:00,Thursday,21,11,2019,15,28,soda,C,1.6,0.6,1.0,113
1906,2019-11-21 15:36:17+00:00,Thursday,21,11,2019,15,36,soda,C,1.6,0.6,1.0,112
1921,2019-11-21 16:23:00+00:00,Thursday,21,11,2019,16,23,coffee,C,1.0,0.3,0.7,277
1923,2019-11-21 16:27:16+00:00,Thursday,21,11,2019,16,27,coffee,C,1.0,0.3,0.7,276
1924,2019-11-21 16:29:47+00:00,Thursday,21,11,2019,16,29,coffee,C,1.0,0.3,0.7,275
1927,2019-11-21 16:33:01+00:00,Thursday,21,11,2019,16,33,coffee,C,1.0,0.3,0.7,274
1942,2019-11-21 17:35:05+00:00,Thursday,21,11,2019,17,35,soda,C,1.6,0.6,1.0,111
1943,2019-11-21 17:35:42+00:00,Thursday,21,11,2019,17,35,soda,C,1.6,0.6,1.0,110
1949,2019-11-21 18:09:06+00:00,Thursday,21,11,2019,18,9,soda,C,1.6,0.6,1.0,109
1953,2019-11-21 18:23:35+00:00,Thursday,21,11,2019,18,23,nrj,C,1.8,0.8,1.0,58
1955,2019-11-21 18:25:22+00:00,Thursday,21,11,2019,18,25,soda,C,1.6,0.6,1.0,108
1958,2019-11-21 18:33:56+00:00,Thursday,21,11,2019,18,33,nrj,C,1.8,0.8,1.0,57
1964,2019-11-21 19:06:01+00:00,Thursday,21,11,2019,19,6,soda,C,1.6,0.6,1.0,107
1967,2019-11-21 19:13:12+00:00,Thursday,21,11,2019,19,13,coffee,C,1.0,0.3,0.7,273
1969,2019-11-21 19:21:25+00:00,Thursday,21,11,2019,19,21,soda,C,1.6,0.6,1.0,106
1973,2019-11-21 19:38:52+00:00,Thursday,21,11,2019,19,38,coffee,C,1.0,0.3,0.7,272
1977,2019-11-21 20:08:37+00:00,Thursday,21,11,2019,20,8,nrj,C,1.8,0.8,1.0,56
1978,2019-11-21 20:08:54+00:00,Thursday,21,11,2019,20,8,nrj,C,1.8,0.8,1.0,55
1981,2019-11-21 20:12:56+00:00,Thursday,21,11,2019,20,12,nrj,C,1.8,0.8,1.0,54
1982,2019-11-21 20:22:27+00:00,Thursday,21,11,2019,20,22,soda,C,1.6,0.6,1.0,105
1986,2019-11-21 20:49:16+00:00,Thursday,21,11,2019,20,49,soda,C,1.6,0.6,1.0,104
1987,2019-11-21 20:51:51+00:00,Thursday,21,11,2019,20,51,soda,C,1.6,0.6,1.0,103
1990,2019-11-21 21:01:18+00:00,Thursday,21,11,2019,21,1,nrj,C,1.8,0.8,1.0,53
1992,2019-11-21 21:29:12+00:00,Thursday,21,11,2019,21,29,nrj,C,1.8,0.8,1.0,52
2000,2019-11-21 22:13:39+00:00,Thursday,21,11,2019,22,13,nrj,C,1.8,0.8,1.0,51
2003,2019-11-21 23:08:44+00:00,Thursday,21,11,2019,23,8,soda,C,1.6,0.6,1.0,102
2006,2019-11-21 23:45:59+00:00,Thursday,21,11,2019,23,45,soda,C,1.6,0.6,1.0,101
2007,2019-11-21 23:47:14+00:00,Thursday,21,11,2019,23,47,soda,C,1.6,0.6,1.0,100
2015,2019-11-22 01:17:26+00:00,Friday,22,11,2019,1,17,nrj,C,1.8,0.8,1.0,50
2020,2019-11-22 01:45:44+00:00,Friday,22,11,2019,1,45,soda,C,1.6,0.6,1.0,99
2034,2019-11-22 05:20:01+00:00,Friday,22,11,2019,5,20,soda,C,1.6,0.6,1.0,98
2038,2019-11-22 05:27:59+00:00,Friday,22,11,2019,5,27,soda,C,1.6,0.6,1.0,97
2039,2019-11-22 05:30:51+00:00,Friday,22,11,2019,5,30,coffee,C,1.0,0.3,0.7,271
2040,2019-11-22 05:31:51+00:00,Friday,22,11,2019,5,31,coffee,C,1.0,0.3,0.7,270
2053,2019-11-22 06:07:00+00:00,Friday,22,11,2019,6,7,coffee,C,1.0,0.3,0.7,269
2055,2019-11-22 06:08:37+00:00,Friday,22,11,2019,6,8,coffee,C,1.0,0.3,0.7,268
2058,2019-11-22 06:19:13+00:00,Friday,22,11,2019,6,19,coffee,C,1.0,0.3,0.7,267
