,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
1020,2019-11-17 06:14:55+00:00,Sunday,17,11,2019,6,14,soda,A,1.6,0.6,1.0,39
1025,2019-11-17 06:28:48+00:00,Sunday,17,11,2019,6,28,soda,A,1.6,0.6,1.0,38
1030,2019-11-17 06:39:04+00:00,Sunday,17,11,2019,6,39,coffee,A,1.0,0.3,0.7,145
1037,2019-11-17 07:08:13+00:00,Sunday,17,11,2019,7,8,soda,A,1.6,0.6,1.0,37
1043,2019-11-17 07:39:57+00:00,Sunday,17,11,2019,7,39,soda,A,1.6,0.6,1.0,36
1049,2019-11-17 08:02:51+00:00,Sunday,17,11,2019,8,2,coffee,A,1.0,0.3,0.7,144
1050,2019-11-17 08:03:52+00:00,Sunday,17,11,2019,8,3,coffee,A,1.0,0.3,0.7,143
1058,2019-11-17 08:28:41+00:00,Sunday,17,11,2019,8,28,soda,A,1.6,0.6,1.0,35
1060,2019-11-17 08:37:52+00:00,Sunday,17,11,2019,8,37,soda,A,1.6,0.6,1.0,34
1061,2019-11-17 08:39:00+00:00,Sunday,17,11,2019,8,39,coffee,A,1.0,0.3,0.7,142
1062,2019-11-17 08:40:02+00:00,Sunday,17,11,2019,8,40,coffee,A,1.0,0.3,0.7,141
1067,2019-11-17 08:55:29+00:00,Sunday,17,11,2019,8,55,coffee,A,1.0,0.3,0.7,140
1073,2019-11-17 09:04:26+00:00,Sunday,17,11,2019,9,4,coffee,A,1.0,0.3,0.7,139
1076,2019-11-17 09:20:05+00:00,Sunday,17,11,2019,9,20,coffee,A,1.0,0.3,0.7,138
1079,2019-11-17 09:30:40+00:00,Sunday,17,11,2019,9,30,coffee,A,1.0,0.3,0.7,137
1081,2019-11-17 09:37:44+00:00,Sunday,17,11,2019,9,37,coffee,A,1.0,0.3,0.7,136
1090,2019-11-17 10:13:33+00:00,Sunday,17,11,2019,10,13,coffee,A,1.0,0.3,0.7,135
1092,2019-11-17 10:17:21+00:00,Sunday,17,11,2019,10,17,coffee,A,1.0,0.3,0.7,134
1100,2019-11-17 10:35:53+00:00,Sunday,17,11,2019,10,35,coffee,A,1.0,0.3,0.7,133
1108,2019-11-17 10:59:52+00:00,Sunday,17,11,2019,10,59,coffee,A,1.0,0.3,0.7,132
1111,2019-11-17 11:05:23+00:00,Sunday,17,11,2019,11,5,coffee,A,1.0,0.3,0.7,131
1112,2019-11-17 11:05:36+00:00,Sunday,17,11,2019,11,5,coffee,A,1.0,0.3,0.7,130
1118,2019-11-17 11:41:30+00:00,Sunday,17,11,2019,11,41,coffee,A,1.0,0.3,0.7,129
1125,2019-11-17 12:17:43+00:00,Sunday,17,11,2019,12,17,coffee,A,1.0,0.3,0.7,128
1127,2019-11-17 12:21:09+00:00,Sunday,17,11,2019,12,21,coffee,A,1.0,0.3,0.7,127
1129,2019-11-17 12:41:47+00:00,Sunday,17,11,2019,12,41,coffee,A,1.0,0.3,0.7,126
1130,2019-11-17 12:48:10+00:00,Sunday,17,11,2019,12,48,coffee,A,1.0,0.3,0.7,125
1138,2019-11-17 13:10:14+00:00,Sunday,17,11,2019,13,10,soda,A,1.6,0.6,1.0,33
1140,2019-11-17 13:16:31+00:00,Sunday,17,11,2019,13,16,soda,A,1.6,0.6,1.0,32
1143,2019-11-17 13:33:02+00:00,Sunday,17,11,2019,13,33,soda,A,1.6,0.6,1.0,31
1145,2019-11-17 13:43:10+00:00,Sunday,17,11,2019,13,43,coffee,A,1.0,0.3,0.7,124
1146,2019-11-17 14:00:00+00:00,Sunday,17,11,2019,14,0,coffee,A,1.0,0.3,0.7,123
1147,2019-11-17 14:08:42+00:00,Sunday,17,11,2019,14,8,coffee,A,1.0,0.3,0.7,122
1150,2019-11-17 14:15:34+00:00,Sunday,17,11,2019,14,15,coffee,A,1.0,0.3,0.7,121
1154,2019-11-17 14:28:24+00:00,Sunday,17,11,2019,14,28,coffee,A,1.0,0.3,0.7,120
1156,2019-11-17 14:32:30+00:00,Sunday,17,11,2019,14,32,coffee,A,1.0,0.3,0.7,119
1157,2019-11-17 14:39:04+00:00,Sunday,17,11,2019,14,39,coffee,A,1.0,0.3,0.7,118
1162,2019-11-17 15:49:49+00:00,Sunday,17,11,2019,15,49,soda,A,1.6,0.6,1.0,30
1166,2019-11-17 16:16:16+00:00,Sunday,17,11,2019,16,16,coffee,A,1.0,0.3,0.7,117
1167,2019-11-17 16:17:07+00:00,Sunday,17,11,2019,16,17,soda,A,1.6,0.6,1.0,29
1172,2019-11-17 16:38:06+00:00,Sunday,17,11,2019,16,38,soda,A,1.6,0.6,1.0,28
1174,2019-11-17 16:50:28+00:00,Sunday,17,11,2019,16,50,coffee,A,1.0,0.3,0.7,116
1178,2019-11-17 16:55:51+00:00,Sunday,17,11,2019,16,55,nrj,A,1.8,0.8,1.0,18
1192,2019-11-17 19:03:40+00:00,Sunday,17,11,2019,19,3,soda,A,1.6,0.6,1.0,27
1194,2019-11-17 19:32:01+00:00,Sunday,17,11,2019,19,32,nrj,A,1.8,0.8,1.0,17
1199,2019-11-17 20:08:06+00:00,Sunday,17,11,2019,20,8,soda,A,1.6,0.6,1.0,26
1201,2019-11-17 20:18:38+00:00,Sunday,17,11,2019,20,18,nrj,A,1.8,0.8,1.0,16
1202,2019-11-17 20:19:57+00:00,Sunday,17,11,2019,20,19,nrj,A,1.8,0.8,1.0,15
1203,2019-11-17 20:21:57+00:00,Sunday,17,11,2019,20,21,nrj,A,1.8,0.8,1.0,14
1212,2019-11-17 22:42:28+00:00,Sunday,17,11,2019,22,42,soda,A,1.6,0.6,1.0,25
1224,2019-11-18 01:40:06+00:00,Monday,18,11,2019,1,40,coffee,A,1.0,0.3,0.7,115
1237,2019-11-18 05:32:31+00:00,Monday,18,11,2019,5,32,coffee,A,1.0,0.3,0.7,114
1240,2019-11-18 05:38:53+00:00,Monday,18,11,2019,5,38,coffee,A,1.0,0.3,0.7,113
1243,2019-11-18 05:45:15+00:00,Monday,18,11,2019,5,45,coffee,A,1.0,0.3,0.7,112
1254,2019-11-18 06:02:30+00:00,Monday,18,11,2019,6,2,coffee,A,1.0,0.3,0.7,111
1259,2019-11-18 06:06:53+00:00,Monday,18,11,2019,6,6,soda,A,1.6,0.6,1.0,24
1265,2019-11-18 06:21:54+00:00,Monday,18,11,2019,6,21,coffee,A,1.0,0.3,0.7,110
1272,2019-11-18 06:42:29+00:00,Monday,18,11,2019,6,42,coffee,A,1.0,0.3,0.7,109
1277,2019-11-18 06:54:58+00:00,Monday,18,11,2019,6,54,coffee,A,1.0,0.3,0.7,108
1279,2019-11-18 06:58:15+00:00,Monday,18,11,2019,6,58,coffee,A,1.0,0.3,0.7,107
1281,2019-11-18 06:59:49+00:00,Monday,18,11,2019,6,59,coffee,A,1.0,0.3,0.7,106
1282,2019-11-18 07:02:04+00:00,Monday,18,11,2019,7,2,coffee,A,1.0,0.3,0.7,105
1296,2019-11-18 07:29:00+00:00,Monday,18,11,2019,7,29,coffee,A,1.0,0.3,0.7,104
1300,2019-11-18 07:32:48+00:00,Monday,18,11,2019,7,32,coffee,A,1.0,0.3,0.7,103
1301,2019-11-18 07:35:22+00:00,Monday,18,11,2019,7,35,coffee,A,1.0,0.3,0.7,102
1302,2019-11-18 07:36:15+00:00,Monday,18,11,2019,7,36,coffee,A,1.0,0.3,0.7,101
1304,2019-11-18 07:38:26+00:00,Monday,18,11,2019,7,38,coffee,A,1.0,0.3,0.7,100
1305,2019-11-18 07:40:15+00:00,Monday,18,11,2019,7,40,coffee,A,1.0,0.3,0.7,99
1309,2019-11-18 07:48:52+00:00,Monday,18,11,2019,7,48,coffee,A,1.0,0.3,0.7,98
1317,2019-11-18 07:57:05+00:00,Monday,18,11,2019,7,57,coffee,A,1.0,0.3,0.7,97
1319,2019-11-18 07:59:06+00:00,Monday,18,11,2019,7,59,coffee,A,1.0,0.3,0.7,96
1330,2019-11-18 08:13:51+00:00,Monday,18,11,2019,8,13,coffee,A,1.0,0.3,0.7,95
1331,2019-11-18 08:14:50+00:00,Monday,18,11,2019,8,14,coffee,A,1.0,0.3,0.7,94
1333,2019-11-18 08:17:51+00:00,Monday,18,11,2019,8,17,coffee,A,1.0,0.3,0.7,93
1334,2019-11-18 08:18:20+00:00,Monday,18,11,2019,8,18,coffee,A,1.0,0.3,0.7,92
1335,2019-11-18 08:19:37+00:00,Monday,18,11,2019,8,19,coffee,A,1.0,0.3,0.7,91
1346,2019-11-18 08:41:56+00:00,Monday,18,11,2019,8,41,coffee,A,1.0,0.3,0.7,90
1354,2019-11-18 08:49:39+00:00,Monday,18,11,2019,8,49,coffee,A,1.0,0.3,0.7,89
1355,2019-11-18 08:51:04+00:00,Monday,18,11,2019,8,51,coffee,A,1.0,0.3,0.7,88
1358,2019-11-18 08:57:25+00:00,Monday,18,11,2019,8,57,soda,A,1.6,0.6,1.0,23
1362,2019-11-18 09:05:48+00:00,Monday,18,11,2019,9,5,coffee,A,1.0,0.3,0.7,87
1365,2019-11-18 09:14:36+00:00,Monday,18,11,2019,9,14,coffee,A,1.0,0.3,0.7,86
1366,2019-11-18 09:15:49+00:00,Monday,18,11,2019,9,15,coffee,A,1.0,0.3,0.7,85
1371,2019-11-18 09:20:09+00:00,Monday,18,11,2019,9,20,coffee,A,1.0,0.3,0.7,84
1372,2019-11-18 09:21:48+00:00,Monday,18,11,2019,9,21,coffee,A,1.0,0.3,0.7,83
1373,2019-11-18 09:22:51+00:00,Monday,18,11,2019,9,22,coffee,A,1.0,0.3,0.7,82
1374,2019-11-18 09:26:07+00:00,Monday,18,11,2019,9,26,coffee,A,1.0,0.3,0.7,81
1377,2019-11-18 09:29:28+00:00,Monday,18,11,2019,9,29,coffee,A,1.0,0.3,0.7,80
1380,2019-11-18 09:36:21+00:00,Monday,18,11,2019,9,36,coffee,A,1.0,0.3,0.7,79
1383,2019-11-18 09:39:13+00:00,Monday,18,11,2019,9,39,coffee,A,1.0,0.3,0.7,78
1388,2019-11-18 09:47:11+00:00,Monday,18,11,2019,9,47,soda,A,1.6,0.6,1.0,22
1391,2019-11-18 09:54:23+00:00,Monday,18,11,2019,9,54,coffee,A,1.0,0.3,0.7,77
1393,2019-11-18 09:57:31+00:00,Monday,18,11,2019,9,57,coffee,A,1.0,0.3,0.7,76
1396,2019-11-18 10:03:42+00:00,Monday,18,11,2019,10,3,coffee,A,1.0,0.3,0.7,75
1398,2019-11-18 10:05:26+00:00,Monday,18,11,2019,10,5,coffee,A,1.0,0.3,0.7,74
1400,2019-11-18 10:06:59+00:00,Monday,18,11,2019,10,6,soda,A,1.6,0.6,1.0,21
1401,2019-11-18 10:07:03+00:00,Monday,18,11,2019,10,7,coffee,A,1.0,0.3,0.7,73
1403,2019-11-18 10:11:34+00:00,Monday,18,11,2019,10,11,coffee,A,1.0,0.3,0.7,72
1410,2019-11-18 10:27:29+00:00,Monday,18,11,2019,10,27,soda,A,1.6,0.6,1.0,20
1411,2019-11-18 10:28:47+00:00,Monday,18,11,2019,10,28,coffee,A,1.0,0.3,0.7,71
1416,2019-11-18 10:31:45+00:00,Monday,18,11,2019,10,31,coffee,A,1.0,0.3,0.7,70
1417,2019-11-18 10:34:35+00:00,Monday,18,11,2019,10,34,coffee,A,1.0,0.3,0.7,69
1425,2019-11-18 10:43:27+00:00,Monday,18,11,2019,10,43,coffee,A,1.0,0.3,0.7,68
1430,2019-11-18 10:47:49+00:00,Monday,18,11,2019,10,47,soda,A,1.6,0.6,1.0,19
1432,2019-11-18 10:49:48+00:00,Monday,18,11,2019,10,49,soda,A,1.6,0.6,1.0,18
1435,2019-11-18 10:55:04+00:00,Monday,18,11,2019,10,55,coffee,A,1.0,0.3,0.7,67
1445,2019-11-18 11:04:30+00:00,Monday,18,11,2019,11,4,coffee,A,1.0,0.3,0.7,66
1452,2019-11-18 11:10:41+00:00,Monday,18,11,2019,11,10,coffee,A,1.0,0.3,0.7,65
1455,2019-11-18 11:18:59+00:00,Monday,18,11,2019,11,18,coffee,A,1.0,0.3,0.7,64
1456,2019-11-18 11:19:10+00:00,Monday,18,11,2019,11,19,soda,A,1.6,0.6,1.0,17
1459,2019-11-18 11:30:49+00:00,Monday,18,11,2019,11,30,coffee,A,1.0,0.3,0.7,63
1467,2019-11-18 11:46:46+00:00,Monday,18,11,2019,11,46,coffee,A,1.0,0.3,0.7,62
1470,2019-11-18 11:50:38+00:00,Monday,18,11,2019,11,50,soda,A,1.6,0.6,1.0,16
1473,2019-11-18 11:55:09+00:00,Monday,18,11,2019,11,55,soda,A,1.6,0.6,1.0,15
1474,2019-11-18 11:55:37+00:00,Monday,18,11,2019,11,55,coffee,A,1.0,0.3,0.7,61
1479,2019-11-18 12:06:46+00:00,Monday,18,11,2019,12,6,coffee,A,1.0,0.3,0.7,60
1482,2019-11-18 12:15:12+00:00,Monday,18,11,2019,12,15,coffee,A,1.0,0.3,0.7,59
1486,2019-11-18 12:20:56+00:00,Monday,18,11,2019,12,20,coffee,A,1.0,0.3,0.7,58
1501,2019-11-18 12:35:43+00:00,Monday,18,11,2019,12,35,coffee,A,1.0,0.3,0.7,57
1505,2019-11-18 12:41:21+00:00,Monday,18,11,2019,12,41,soda,A,1.6,0.6,1.0,14
1506,2019-11-18 12:42:53+00:00,Monday,18,11,2019,12,42,coffee,A,1.0,0.3,0.7,56
1510,2019-11-18 12:47:02+00:00,Monday,18,11,2019,12,47,coffee,A,1.0,0.3,0.7,55
1522,2019-11-18 13:05:29+00:00,Monday,18,11,2019,13,5,coffee,A,1.0,0.3,0.7,54
1524,2019-11-18 13:11:20+00:00,Monday,18,11,2019,13,11,coffee,A,1.0,0.3,0.7,53
1526,2019-11-18 13:13:32+00:00,Monday,18,11,2019,13,13,coffee,A,1.0,0.3,0.7,52
1532,2019-11-18 13:19:16+00:00,Monday,18,11,2019,13,19,coffee,A,1.0,0.3,0.7,51
1536,2019-11-18 13:32:24+00:00,Monday,18,11,2019,13,32,soda,A,1.6,0.6,1.0,13
1541,2019-11-18 13:43:28+00:00,Monday,18,11,2019,13,43,coffee,A,1.0,0.3,0.7,50
1549,2019-11-18 13:56:55+00:00,Monday,18,11,2019,13,56,coffee,A,1.0,0.3,0.7,49
1550,2019-11-18 13:57:14+00:00,Monday,18,11,2019,13,57,coffee,A,1.0,0.3,0.7,48
1552,2019-11-18 14:02:50+00:00,Monday,18,11,2019,14,2,soda,A,1.6,0.6,1.0,12
1556,2019-11-18 14:10:09+00:00,Monday,18,11,2019,14,10,soda,A,1.6,0.6,1.0,11
1557,2019-11-18 14:13:52+00:00,Monday,18,11,2019,14,13,coffee,A,1.0,0.3,0.7,47
1564,2019-11-18 14:33:15+00:00,Monday,18,11,2019,14,33,coffee,A,1.0,0.3,0.7,46
1572,2019-11-18 14:48:07+00:00,Monday,18,11,2019,14,48,soda,A,1.6,0.6,1.0,10
1580,2019-11-18 15:06:38+00:00,Monday,18,11,2019,15,6,coffee,A,1.0,0.3,0.7,45
1589,2019-11-18 15:28:19+00:00,Monday,18,11,2019,15,28,soda,A,1.6,0.6,1.0,9
1591,2019-11-18 15:31:41+00:00,Monday,18,11,2019,15,31,coffee,A,1.0,0.3,0.7,44
1595,2019-11-18 15:41:57+00:00,Monday,18,11,2019,15,41,coffee,A,1.0,0.3,0.7,43
1597,2019-11-18 15:44:11+00:00,Monday,18,11,2019,15,44,coffee,A,1.0,0.3,0.7,42
1609,2019-11-18 16:19:00+00:00,Monday,18,11,2019,16,19,coffee,A,1.0,0.3,0.7,41
1612,2019-11-18 16:26:26+00:00,Monday,18,11,2019,16,26,soda,A,1.6,0.6,1.0,8
1621,2019-11-18 17:11:59+00:00,Monday,18,11,2019,17,11,soda,A,1.6,0.6,1.0,7
1622,2019-11-18 17:13:38+00:00,Monday,18,11,2019,17,13,soda,A,1.6,0.6,1.0,6
1624,2019-11-18 17:43:17+00:00,Monday,18,11,2019,17,43,soda,A,1.6,0.6,1.0,5
1627,2019-11-18 17:55:39+00:00,Monday,18,11,2019,17,55,coffee,A,1.0,0.3,0.7,40
1630,2019-11-18 18:30:19+00:00,Monday,18,11,2019,18,30,coffee,A,1.0,0.3,0.7,39
1631,2019-11-18 18:32:18+00:00,Monday,18,11,2019,18,32,nrj,A,1.8,0.8,1.0,13
1637,2019-11-18 18:54:16+00:00,Monday,18,11,2019,18,54,soda,A,1.6,0.6,1.0,4
1639,2019-11-18 18:55:57+00:00,Monday,18,11,2019,18,55,coffee,A,1.0,0.3,0.7,38
1640,2019-11-18 18:58:35+00:00,Monday,18,11,2019,18,58,soda,A,1.6,0.6,1.0,3
1642,2019-11-18 19:04:32+00:00,Monday,18,11,2019,19,4,soda,A,1.6,0.6,1.0,2
1645,2019-11-18 19:21:20+00:00,Monday,18,11,2019,19,21,nrj,A,1.8,0.8,1.0,12
1647,2019-11-18 19:33:25+00:00,Monday,18,11,2019,19,33,soda,A,1.6,0.6,1.0,1
1669,2019-11-18 23:02:30+00:00,Monday,18,11,2019,23,2,nrj,A,1.8,0.8,1.0,11
1672,2019-11-18 23:23:59+00:00,Monday,18,11,2019,23,23,soda,A,1.6,0.6,1.0,0
1674,2019-11-18 23:37:34+00:00,Monday,18,11,2019,23,37,coffee,A,1.0,0.3,0.7,37
1685,2019-11-19 05:44:39+00:00,Tuesday,19,11,2019,5,44,coffee,A,1.0,0.3,0.7,36
1686,2019-11-19 05:50:57+00:00,Tuesday,19,11,2019,5,50,coffee,A,1.0,0.3,0.7,35
1695,2019-11-19 07:11:42+00:00,Tuesday,19,11,2019,7,11,coffee,A,1.0,0.3,0.7,34
1696,2019-11-19 07:14:01+00:00,Tuesday,19,11,2019,7,14,coffee,A,1.0,0.3,0.7,33
1697,2019-11-19 07:15:34+00:00,Tuesday,19,11,2019,7,15,coffee,A,1.0,0.3,0.7,32
1707,2019-11-19 08:07:25+00:00,Tuesday,19,11,2019,8,7,coffee,A,1.0,0.3,0.7,31
1714,2019-11-19 08:58:34+00:00,Tuesday,19,11,2019,8,58,coffee,A,1.0,0.3,0.7,30
1716,2019-11-19 09:02:22+00:00,Tuesday,19,11,2019,9,2,coffee,A,1.0,0.3,0.7,29
1719,2019-11-19 09:08:40+00:00,Tuesday,19,11,2019,9,8,coffee,A,1.0,0.3,0.7,28
1725,2019-11-19 09:31:17+00:00,Tuesday,19,11,2019,9,31,coffee,A,1.0,0.3,0.7,27
1726,2019-11-19 09:33:19+00:00,Tuesday,19,11,2019,9,33,coffee,A,1.0,0.3,0.7,26
1729,2019-11-19 09:39:20+00:00,Tuesday,19,11,2019,9,39,coffee,A,1.0,0.3,0.7,25
1730,2019-11-19 09:44:55+00:00,Tuesday,19,11,2019,9,44,coffee,A,1.0,0.3,0.7,24
1731,2019-11-19 09:49:06+00:00,Tuesday,19,11,2019,9,49,coffee,A,1.0,0.3,0.7,23
1732,2019-11-19 09:50:59+00:00,Tuesday,19,11,2019,9,50,coffee,A,1.0,0.3,0.7,22
1734,2019-11-19 10:11:20+00:00,Tuesday,19,11,2019,10,11,coffee,A,1.0,0.3,0.7,21
1735,2019-11-19 10:21:06+00:00,Tuesday,19,11,2019,10,21,coffee,A,1.0,0.3,0.7,20
1737,2019-11-19 10:44:16+00:00,Tuesday,19,11,2019,10,44,coffee,A,1.0,0.3,0.7,19
1739,2019-11-19 11:25:24+00:00,Tuesday,19,11,2019,11,25,coffee,A,1.0,0.3,0.7,18
1744,2019-11-19 11:33:29+00:00,Tuesday,19,11,2019,11,33,coffee,A,1.0,0.3,0.7,17
1745,2019-11-19 11:34:11+00:00,Tuesday,19,11,2019,11,34,coffee,A,1.0,0.3,0.7,16
1746,2019-11-19 11:35:15+00:00,Tuesday,19,11,2019,11,35,coffee,A,1.0,0.3,0.7,15
1750,2019-11-19 11:56:06+00:00,Tuesday,19,11,2019,11,56,coffee,A,1.0,0.3,0.7,14
1751,2019-11-19 12:29:30+00:00,Tuesday,19,11,2019,12,29,coffee,A,1.0,0.3,0.7,13
1755,2019-11-19 12:40:03+00:00,Tuesday,19,11,2019,12,40,coffee,A,1.0,0.3,0.7,12
1761,2019-11-19 12:49:01+00:00,Tuesday,19,11,2019,12,49,coffee,A,1.0,0.3,0.7,11
1763,2019-11-19 12:54:20+00:00,Tuesday,19,11,2019,12,54,coffee,A,1.0,0.3,0.7,10
1765,2019-11-19 12:56:47+00:00,Tuesday,19,11,2019,12,56,coffee,A,1.0,0.3,0.7,9
1766,2019-11-19 12:58:27+00:00,Tuesday,19,11,2019,12,58,coffee,A,1.0,0.3,0.7,8
1767,2019-11-19 13:07:54+00:00,Tuesday,19,11,2019,13,7,coffee,A,1.0,0.3,0.7,7
1771,2019-11-19 13:26:22+00:00,Tuesday,19,11,2019,13,26,coffee,A,1.0,0.3,0.7,6
1772,2019-11-19 13:29:26+00:00,Tuesday,19,11,2019,13,29,coffee,A,1.0,0.3,0.7,5
1774,2019-11-19 13:35:11+00:00,Tuesday,19,11,2019,13,35,coffee,A,1.0,0.3,0.7,4
1781,2019-11-19 13:53:25+00:00,Tuesday,19,11,2019,13,53,coffee,A,1.0,0.3,0.7,3
1784,2019-11-19 14:22:31+00:00,Tuesday,19,11,2019,14,22,coffee,A,1.0,0.3,0.7,2
1792,2019-11-19 15:04:01+00:00,Tuesday,19,11,2019,15,4,coffee,A,1.0,0.3,0.7,1
1803,2019-11-19 17:17:06+00:00,Tuesday,19,11,2019,17,17,nrj,A,1.8,0.8,1.0,10
1813,2019-11-19 20:34:50+00:00,Tuesday,19,11,2019,20,34,coffee,A,1.0,0.3,0.7,0
1814,2019-11-19 21:08:14+00:00,Tuesday,19,11,2019,21,8,nrj,A,1.8,0.8,1.0,9
1816,2019-11-19 22:28:57+00:00,Tuesday,19,11,2019,22,28,nrj,A,1.8,0.8,1.0,8
1820,2019-11-19 23:44:38+00:00,Tuesday,19,11,2019,23,44,nrj,A,1.8,0.8,1.0,7
1830,2019-11-20 18:22:04+00:00,Wednesday,20,11,2019,18,22,nrj,A,1.8,0.8,1.0,6
1832,2019-11-20 19:13:05+00:00,Wednesday,20,11,2019,19,13,nrj,A,1.8,0.8,1.0,5
1836,2019-11-20 20:14:19+00:00,Wednesday,20,11,2019,20,14,nrj,A,1.8,0.8,1.0,4
1837,2019-11-20 20:17:32+00:00,Wednesday,20,11,2019,20,17,nrj,A,1.8,0.8,1.0,3
1840,2019-11-21 11:55:39+00:00,Thursday,21,11,2019,11,55,refill,A,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 3}"
1841,2019-11-21 12:05:39+00:00,Thursday,21,11,2019,12,5,coffee,A,1.0,0.3,0.7,279
1842,2019-11-21 12:19:51+00:00,Thursday,21,11,2019,12,19,coffee,A,1.0,0.3,0.7,278
1843,2019-11-21 12:29:09+00:00,Thursday,21,11,2019,12,29,soda,A,1.6,0.6,1.0,119
1844,2019-11-21 12:37:07+00:00,Thursday,21,11,2019,12,37,coffee,A,1.0,0.3,0.7,277
1845,2019-11-21 12:39:59+00:00,Thursday,21,11,2019,12,39,coffee,A,1.0,0.3,0.7,276
1846,2019-11-21 12:44:07+00:00,Thursday,21,11,2019,12,44,soda,A,1.6,0.6,1.0,118
1847,2019-11-21 13:01:01+00:00,Thursday,21,11,2019,13,1,coffee,A,1.0,0.3,0.7,275
1848,2019-11-21 13:07:26+00:00,Thursday,21,11,2019,13,7,soda,A,1.6,0.6,1.0,117
1850,2019-11-21 13:23:35+00:00,Thursday,21,11,2019,13,23,coffee,A,1.0,0.3,0.7,274
1853,2019-11-21 13:35:08+00:00,Thursday,21,11,2019,13,35,coffee,A,1.0,0.3,0.7,273
1856,2019-11-21 13:47:19+00:00,Thursday,21,11,2019,13,47,soda,A,1.6,0.6,1.0,116
1857,2019-11-21 13:47:32+00:00,Thursday,21,11,2019,13,47,coffee,A,1.0,0.3,0.7,272
1860,2019-11-21 13:55:19+00:00,Thursday,21,11,2019,13,55,coffee,A,1.0,0.3,0.7,271
1861,2019-11-21 13:58:04+00:00,Thursday,21,11,2019,13,58,coffee,A,1.0,0.3,0.7,270
1866,2019-11-21 14:08:00+00:00,Thursday,21,11,2019,14,8,coffee,A,1.0,0.3,0.7,269
1869,2019-11-21 14:13:32+00:00,Thursday,21,11,2019,14,13,coffee,A,1.0,0.3,0.7,268
1874,2019-11-21 14:28:41+00:00,Thursday,21,11,2019,14,28,soda,A,1.6,0.6,1.0,115
1875,2019-11-21 14:31:06+00:00,Thursday,21,11,2019,14,31,coffee,A,1.0,0.3,0.7,267
1877,2019-11-21 14:34:40+00:00,Thursday,21,11,2019,14,34,coffee,A,1.0,0.3,0.7,266
1879,2019-11-21 14:40:37+00:00,Thursday,21,11,2019,14,40,coffee,A,1.0,0.3,0.7,265
1882,2019-11-21 14:58:52+00:00,Thursday,21,11,2019,14,58,coffee,A,1.0,0.3,0.7,264
1888,2019-11-21 15:07:09+00:00,Thursday,21,11,2019,15,7,coffee,A,1.0,0.3,0.7,263
1889,2019-11-21 15:07:13+00:00,Thursday,21,11,2019,15,7,coffee,A,1.0,0.3,0.7,262
1890,2019-11-21 15:07:44+00:00,Thursday,21,11,2019,15,7,soda,A,1.6,0.6,1.0,114
1891,2019-11-21 15:09:01+00:00,Thursday,21,11,2019,15,9,coffee,A,1.0,0.3,0.7,261
1893,2019-11-21 15:10:40+00:00,Thursday,21,11,2019,15,10,coffee,A,1.0,0.3,0.7,260
1895,2019-11-21 15:17:25+00:00,Thursday,21,11,2019,15,17,coffee,A,1.0,0.3,0.7,259
1896,2019-11-21 15:20:21+00:00,Thursday,21,11,2019,15,20,soda,A,1.6,0.6,1.0,113
1900,2019-11-21 15:26:28+00:00,Thursday,21,11,2019,15,26,coffee,A,1.0,0.3,0.7,258
1905,2019-11-21 15:36:08+00:00,Thursday,21,11,2019,15,36,coffee,A,1.0,0.3,0.7,257
1909,2019-11-21 15:42:04+00:00,Thursday,21,11,2019,15,42,coffee,A,1.0,0.3,0.7,256
1910,2019-11-21 15:47:39+00:00,Thursday,21,11,2019,15,47,soda,A,1.6,0.6,1.0,112
1911,2019-11-21 15:58:37+00:00,Thursday,21,11,2019,15,58,soda,A,1.6,0.6,1.0,111
1913,2019-11-21 16:09:36+00:00,Thursday,21,11,2019,16,9,soda,A,1.6,0.6,1.0,110
1914,2019-11-21 16:09:43+00:00,Thursday,21,11,2019,16,9,soda,A,1.6,0.6,1.0,109
1922,2019-11-21 16:27:01+00:00,Thursday,21,11,2019,16,27,soda,A,1.6,0.6,1.0,108
1925,2019-11-21 16:30:05+00:00,Thursday,21,11,2019,16,30,soda,A,1.6,0.6,1.0,107
1926,2019-11-21 16:32:46+00:00,Thursday,21,11,2019,16,32,coffee,A,1.0,0.3,0.7,255
1933,2019-11-21 16:50:40+00:00,Thursday,21,11,2019,16,50,soda,A,1.6,0.6,1.0,106
1936,2019-11-21 16:58:21+00:00,Thursday,21,11,2019,16,58,coffee,A,1.0,0.3,0.7,254
1938,2019-11-21 17:16:12+00:00,Thursday,21,11,2019,17,16,soda,A,1.6,0.6,1.0,105
1941,2019-11-21 17:23:47+00:00,Thursday,21,11,2019,17,23,soda,A,1.6,0.6,1.0,104
1959,2019-11-21 18:39:57+00:00,Thursday,21,11,2019,18,39,soda,A,1.6,0.6,1.0,103
1961,2019-11-21 18:46:27+00:00,Thursday,21,11,2019,18,46,soda,A,1.6,0.6,1.0,102
1968,2019-11-21 19:14:13+00:00,Thursday,21,11,2019,19,14,soda,A,1.6,0.6,1.0,101
1970,2019-11-21 19:27:57+00:00,Thursday,21,11,2019,19,27,nrj,A,1.8,0.8,1.0,59
1971,2019-11-21 19:36:45+00:00,Thursday,21,11,2019,19,36,nrj,A,1.8,0.8,1.0,58
