,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
1171,2019-11-17 16:36:44+00:00,Sunday,17,11,2019,16,36,nrj,B,1.8,0.8,1.0,28
1175,2019-11-17 16:51:40+00:00,Sunday,17,11,2019,16,51,nrj,B,1.8,0.8,1.0,27
1176,2019-11-17 16:52:03+00:00,Sunday,17,11,2019,16,52,coffee,B,1.0,0.3,0.7,126
1177,2019-11-17 16:53:47+00:00,Sunday,17,11,2019,16,53,soda,B,1.6,0.6,1.0,50
1184,2019-11-17 17:39:24+00:00,Sunday,17,11,2019,17,39,soda,B,1.6,0.6,1.0,49
1185,2019-11-17 17:42:57+00:00,Sunday,17,11,2019,17,42,soda,B,1.6,0.6,1.0,48
1189,2019-11-17 18:07:51+00:00,Sunday,17,11,2019,18,7,nrj,B,1.8,0.8,1.0,26
1195,2019-11-17 19:32:14+00:00,Sunday,17,11,2019,19,32,soda,B,1.6,0.6,1.0,47
1197,2019-11-17 19:58:11+00:00,Sunday,17,11,2019,19,58,nrj,B,1.8,0.8,1.0,25
1207,2019-11-17 21:58:58+00:00,Sunday,17,11,2019,21,58,soda,B,1.6,0.6,1.0,46
1211,2019-11-17 22:41:08+00:00,Sunday,17,11,2019,22,41,soda,B,1.6,0.6,1.0,45
1213,2019-11-17 22:53:39+00:00,Sunday,17,11,2019,22,53,soda,B,1.6,0.6,1.0,44
1214,2019-11-17 22:56:38+00:00,Sunday,17,11,2019,22,56,nrj,B,1.8,0.8,1.0,24
1218,2019-11-18 00:18:23+00:00,Monday,18,11,2019,0,18,nrj,B,1.8,0.8,1.0,23
1219,2019-11-18 00:31:28+00:00,Monday,18,11,2019,0,31,soda,B,1.6,0.6,1.0,43
1225,2019-11-18 01:40:44+00:00,Monday,18,11,2019,1,40,coffee,B,1.0,0.3,0.7,125
1228,2019-11-18 05:03:28+00:00,Monday,18,11,2019,5,3,soda,B,1.6,0.6,1.0,42
1234,2019-11-18 05:19:08+00:00,Monday,18,11,2019,5,19,coffee,B,1.0,0.3,0.7,124
1235,2019-11-18 05:26:43+00:00,Monday,18,11,2019,5,26,coffee,B,1.0,0.3,0.7,123
1244,2019-11-18 05:45:17+00:00,Monday,18,11,2019,5,45,coffee,B,1.0,0.3,0.7,122
1246,2019-11-18 05:58:14+00:00,Monday,18,11,2019,5,58,coffee,B,1.0,0.3,0.7,121
1249,2019-11-18 05:58:39+00:00,Monday,18,11,2019,5,58,soda,B,1.6,0.6,1.0,41
1251,2019-11-18 06:00:27+00:00,Monday,18,11,2019,6,0,soda,B,1.6,0.6,1.0,40
1255,2019-11-18 06:05:28+00:00,Monday,18,11,2019,6,5,coffee,B,1.0,0.3,0.7,120
1260,2019-11-18 06:11:35+00:00,Monday,18,11,2019,6,11,soda,B,1.6,0.6,1.0,39
1261,2019-11-18 06:13:05+00:00,Monday,18,11,2019,6,13,coffee,B,1.0,0.3,0.7,119
1263,2019-11-18 06:18:11+00:00,Monday,18,11,2019,6,18,coffee,B,1.0,0.3,0.7,118
1267,2019-11-18 06:29:39+00:00,Monday,18,11,2019,6,29,soda,B,1.6,0.6,1.0,38
1286,2019-11-18 07:10:32+00:00,Monday,18,11,2019,7,10,coffee,B,1.0,0.3,0.7,117
1289,2019-11-18 07:14:40+00:00,Monday,18,11,2019,7,14,soda,B,1.6,0.6,1.0,37
1291,2019-11-18 07:19:48+00:00,Monday,18,11,2019,7,19,coffee,B,1.0,0.3,0.7,116
1298,2019-11-18 07:30:49+00:00,Monday,18,11,2019,7,30,coffee,B,1.0,0.3,0.7,115
1299,2019-11-18 07:32:17+00:00,Monday,18,11,2019,7,32,coffee,B,1.0,0.3,0.7,114
1307,2019-11-18 07:41:34+00:00,Monday,18,11,2019,7,41,soda,B,1.6,0.6,1.0,36
1320,2019-11-18 07:59:31+00:00,Monday,18,11,2019,7,59,coffee,B,1.0,0.3,0.7,113
1324,2019-11-18 08:06:47+00:00,Monday,18,11,2019,8,6,coffee,B,1.0,0.3,0.7,112
1337,2019-11-18 08:20:38+00:00,Monday,18,11,2019,8,20,coffee,B,1.0,0.3,0.7,111
1340,2019-11-18 08:25:21+00:00,Monday,18,11,2019,8,25,coffee,B,1.0,0.3,0.7,110
1351,2019-11-18 08:47:26+00:00,Monday,18,11,2019,8,47,coffee,B,1.0,0.3,0.7,109
1352,2019-11-18 08:47:56+00:00,Monday,18,11,2019,8,47,coffee,B,1.0,0.3,0.7,108
1353,2019-11-18 08:49:07+00:00,Monday,18,11,2019,8,49,coffee,B,1.0,0.3,0.7,107
1356,2019-11-18 08:52:25+00:00,Monday,18,11,2019,8,52,coffee,B,1.0,0.3,0.7,106
1367,2019-11-18 09:16:57+00:00,Monday,18,11,2019,9,16,soda,B,1.6,0.6,1.0,35
1379,2019-11-18 09:36:17+00:00,Monday,18,11,2019,9,36,coffee,B,1.0,0.3,0.7,105
1381,2019-11-18 09:37:29+00:00,Monday,18,11,2019,9,37,coffee,B,1.0,0.3,0.7,104
1382,2019-11-18 09:37:42+00:00,Monday,18,11,2019,9,37,coffee,B,1.0,0.3,0.7,103
1386,2019-11-18 09:45:18+00:00,Monday,18,11,2019,9,45,soda,B,1.6,0.6,1.0,34
1389,2019-11-18 09:47:31+00:00,Monday,18,11,2019,9,47,coffee,B,1.0,0.3,0.7,102
1392,2019-11-18 09:55:11+00:00,Monday,18,11,2019,9,55,coffee,B,1.0,0.3,0.7,101
1394,2019-11-18 09:57:57+00:00,Monday,18,11,2019,9,57,coffee,B,1.0,0.3,0.7,100
1422,2019-11-18 10:37:24+00:00,Monday,18,11,2019,10,37,coffee,B,1.0,0.3,0.7,99
1429,2019-11-18 10:47:40+00:00,Monday,18,11,2019,10,47,coffee,B,1.0,0.3,0.7,98
1431,2019-11-18 10:49:10+00:00,Monday,18,11,2019,10,49,coffee,B,1.0,0.3,0.7,97
1434,2019-11-18 10:51:47+00:00,Monday,18,11,2019,10,51,coffee,B,1.0,0.3,0.7,96
1437,2019-11-18 10:57:23+00:00,Monday,18,11,2019,10,57,soda,B,1.6,0.6,1.0,33
1438,2019-11-18 10:58:07+00:00,Monday,18,11,2019,10,58,coffee,B,1.0,0.3,0.7,95
1440,2019-11-18 10:58:18+00:00,Monday,18,11,2019,10,58,coffee,B,1.0,0.3,0.7,94
1442,2019-11-18 11:02:38+00:00,Monday,18,11,2019,11,2,coffee,B,1.0,0.3,0.7,93
1443,2019-11-18 11:03:01+00:00,Monday,18,11,2019,11,3,coffee,B,1.0,0.3,0.7,92
1444,2019-11-18 11:04:09+00:00,Monday,18,11,2019,11,4,coffee,B,1.0,0.3,0.7,91
1446,2019-11-18 11:05:22+00:00,Monday,18,11,2019,11,5,coffee,B,1.0,0.3,0.7,90
1453,2019-11-18 11:10:42+00:00,Monday,18,11,2019,11,10,soda,B,1.6,0.6,1.0,32
1454,2019-11-18 11:16:31+00:00,Monday,18,11,2019,11,16,coffee,B,1.0,0.3,0.7,89
1460,2019-11-18 11:34:00+00:00,Monday,18,11,2019,11,34,soda,B,1.6,0.6,1.0,31
1461,2019-11-18 11:35:35+00:00,Monday,18,11,2019,11,35,coffee,B,1.0,0.3,0.7,88
1463,2019-11-18 11:41:33+00:00,Monday,18,11,2019,11,41,soda,B,1.6,0.6,1.0,30
1471,2019-11-18 11:52:49+00:00,Monday,18,11,2019,11,52,coffee,B,1.0,0.3,0.7,87
1475,2019-11-18 11:55:53+00:00,Monday,18,11,2019,11,55,coffee,B,1.0,0.3,0.7,86
1481,2019-11-18 12:13:08+00:00,Monday,18,11,2019,12,13,coffee,B,1.0,0.3,0.7,85
1484,2019-11-18 12:20:23+00:00,Monday,18,11,2019,12,20,soda,B,1.6,0.6,1.0,29
1488,2019-11-18 12:22:12+00:00,Monday,18,11,2019,12,22,coffee,B,1.0,0.3,0.7,84
1498,2019-11-18 12:30:39+00:00,Monday,18,11,2019,12,30,coffee,B,1.0,0.3,0.7,83
1502,2019-11-18 12:39:24+00:00,Monday,18,11,2019,12,39,coffee,B,1.0,0.3,0.7,82
1503,2019-11-18 12:40:44+00:00,Monday,18,11,2019,12,40,coffee,B,1.0,0.3,0.7,81
1509,2019-11-18 12:45:43+00:00,Monday,18,11,2019,12,45,soda,B,1.6,0.6,1.0,28
1513,2019-11-18 12:52:37+00:00,Monday,18,11,2019,12,52,coffee,B,1.0,0.3,0.7,80
1514,2019-11-18 12:54:39+00:00,Monday,18,11,2019,12,54,coffee,B,1.0,0.3,0.7,79
1531,2019-11-18 13:16:27+00:00,Monday,18,11,2019,13,16,coffee,B,1.0,0.3,0.7,78
1538,2019-11-18 13:35:38+00:00,Monday,18,11,2019,13,35,coffee,B,1.0,0.3,0.7,77
1547,2019-11-18 13:54:13+00:00,Monday,18,11,2019,13,54,soda,B,1.6,0.6,1.0,27
1551,2019-11-18 13:57:19+00:00,Monday,18,11,2019,13,57,coffee,B,1.0,0.3,0.7,76
1560,2019-11-18 14:19:45+00:00,Monday,18,11,2019,14,19,coffee,B,1.0,0.3,0.7,75
1561,2019-11-18 14:20:58+00:00,Monday,18,11,2019,14,20,coffee,B,1.0,0.3,0.7,74
1562,2019-11-18 14:30:34+00:00,Monday,18,11,2019,14,30,coffee,B,1.0,0.3,0.7,73
1567,2019-11-18 14:39:59+00:00,Monday,18,11,2019,14,39,coffee,B,1.0,0.3,0.7,72
1568,2019-11-18 14:40:43+00:00,Monday,18,11,2019,14,40,coffee,B,1.0,0.3,0.7,71
1571,2019-11-18 14:47:35+00:00,Monday,18,11,2019,14,47,soda,B,1.6,0.6,1.0,26
1573,2019-11-18 14:48:30+00:00,Monday,18,11,2019,14,48,soda,B,1.6,0.6,1.0,25
1575,2019-11-18 14:55:09+00:00,Monday,18,11,2019,14,55,soda,B,1.6,0.6,1.0,24
1579,2019-11-18 15:06:37+00:00,Monday,18,11,2019,15,6,coffee,B,1.0,0.3,0.7,70
1590,2019-11-18 15:31:15+00:00,Monday,18,11,2019,15,31,coffee,B,1.0,0.3,0.7,69
1592,2019-11-18 15:33:43+00:00,Monday,18,11,2019,15,33,coffee,B,1.0,0.3,0.7,68
1598,2019-11-18 15:46:08+00:00,Monday,18,11,2019,15,46,soda,B,1.6,0.6,1.0,23
1601,2019-11-18 15:53:30+00:00,Monday,18,11,2019,15,53,coffee,B,1.0,0.3,0.7,67
1603,2019-11-18 16:03:27+00:00,Monday,18,11,2019,16,3,coffee,B,1.0,0.3,0.7,66
1604,2019-11-18 16:06:09+00:00,Monday,18,11,2019,16,6,coffee,B,1.0,0.3,0.7,65
1607,2019-11-18 16:15:33+00:00,Monday,18,11,2019,16,15,soda,B,1.6,0.6,1.0,22
1611,2019-11-18 16:26:22+00:00,Monday,18,11,2019,16,26,soda,B,1.6,0.6,1.0,21
1613,2019-11-18 16:29:42+00:00,Monday,18,11,2019,16,29,soda,B,1.6,0.6,1.0,20
1616,2019-11-18 16:51:50+00:00,Monday,18,11,2019,16,51,soda,B,1.6,0.6,1.0,19
1618,2019-11-18 16:56:06+00:00,Monday,18,11,2019,16,56,soda,B,1.6,0.6,1.0,18
1626,2019-11-18 17:55:10+00:00,Monday,18,11,2019,17,55,soda,B,1.6,0.6,1.0,17
1633,2019-11-18 18:38:49+00:00,Monday,18,11,2019,18,38,soda,B,1.6,0.6,1.0,16
1634,2019-11-18 18:46:06+00:00,Monday,18,11,2019,18,46,soda,B,1.6,0.6,1.0,15
1635,2019-11-18 18:50:19+00:00,Monday,18,11,2019,18,50,soda,B,1.6,0.6,1.0,14
1643,2019-11-18 19:10:57+00:00,Monday,18,11,2019,19,10,nrj,B,1.8,0.8,1.0,22
1644,2019-11-18 19:14:45+00:00,Monday,18,11,2019,19,14,soda,B,1.6,0.6,1.0,13
1649,2019-11-18 19:35:54+00:00,Monday,18,11,2019,19,35,soda,B,1.6,0.6,1.0,12
1650,2019-11-18 19:44:11+00:00,Monday,18,11,2019,19,44,nrj,B,1.8,0.8,1.0,21
1651,2019-11-18 19:47:18+00:00,Monday,18,11,2019,19,47,nrj,B,1.8,0.8,1.0,20
1655,2019-11-18 20:06:21+00:00,Monday,18,11,2019,20,6,nrj,B,1.8,0.8,1.0,19
1656,2019-11-18 20:14:49+00:00,Monday,18,11,2019,20,14,nrj,B,1.8,0.8,1.0,18
1657,2019-11-18 20:31:26+00:00,Monday,18,11,2019,20,31,coffee,B,1.0,0.3,0.7,64
1659,2019-11-18 20:34:35+00:00,Monday,18,11,2019,20,34,soda,B,1.6,0.6,1.0,11
1660,2019-11-18 20:42:24+00:00,Monday,18,11,2019,20,42,soda,B,1.6,0.6,1.0,10
1661,2019-11-18 21:05:54+00:00,Monday,18,11,2019,21,5,nrj,B,1.8,0.8,1.0,17
1666,2019-11-18 22:16:58+00:00,Monday,18,11,2019,22,16,nrj,B,1.8,0.8,1.0,16
1667,2019-11-18 22:33:02+00:00,Monday,18,11,2019,22,33,soda,B,1.6,0.6,1.0,9
1671,2019-11-18 23:14:38+00:00,Monday,18,11,2019,23,14,soda,B,1.6,0.6,1.0,8
1675,2019-11-18 23:53:04+00:00,Monday,18,11,2019,23,53,soda,B,1.6,0.6,1.0,7
1676,2019-11-19 00:15:59+00:00,Tuesday,19,11,2019,0,15,soda,B,1.6,0.6,1.0,6
1677,2019-11-19 00:19:56+00:00,Tuesday,19,11,2019,0,19,nrj,B,1.8,0.8,1.0,15
1682,2019-11-19 05:05:48+00:00,Tuesday,19,11,2019,5,5,coffee,B,1.0,0.3,0.7,63
1684,2019-11-19 05:33:26+00:00,Tuesday,19,11,2019,5,33,coffee,B,1.0,0.3,0.7,62
1691,2019-11-19 06:26:21+00:00,Tuesday,19,11,2019,6,26,coffee,B,1.0,0.3,0.7,61
1692,2019-11-19 06:37:55+00:00,Tuesday,19,11,2019,6,37,coffee,B,1.0,0.3,0.7,60
1693,2019-11-19 06:53:26+00:00,Tuesday,19,11,2019,6,53,coffee,B,1.0,0.3,0.7,59
1694,2019-11-19 06:54:33+00:00,Tuesday,19,11,2019,6,54,coffee,B,1.0,0.3,0.7,58
1698,2019-11-19 07:22:31+00:00,Tuesday,19,11,2019,7,22,coffee,B,1.0,0.3,0.7,57
1699,2019-11-19 07:26:23+00:00,Tuesday,19,11,2019,7,26,coffee,B,1.0,0.3,0.7,56
1701,2019-11-19 07:33:28+00:00,Tuesday,19,11,2019,7,33,coffee,B,1.0,0.3,0.7,55
1702,2019-11-19 07:39:53+00:00,Tuesday,19,11,2019,7,39,coffee,B,1.0,0.3,0.7,54
1703,2019-11-19 07:48:51+00:00,Tuesday,19,11,2019,7,48,coffee,B,1.0,0.3,0.7,53
1704,2019-11-19 07:54:35+00:00,Tuesday,19,11,2019,7,54,coffee,B,1.0,0.3,0.7,52
1705,2019-11-19 07:59:20+00:00,Tuesday,19,11,2019,7,59,coffee,B,1.0,0.3,0.7,51
1706,2019-11-19 08:00:02+00:00,Tuesday,19,11,2019,8,0,coffee,B,1.0,0.3,0.7,50
1708,2019-11-19 08:13:19+00:00,Tuesday,19,11,2019,8,13,coffee,B,1.0,0.3,0.7,49
1709,2019-11-19 08:21:10+00:00,Tuesday,19,11,2019,8,21,coffee,B,1.0,0.3,0.7,48
1711,2019-11-19 08:33:42+00:00,Tuesday,19,11,2019,8,33,coffee,B,1.0,0.3,0.7,47
1712,2019-11-19 08:35:41+00:00,Tuesday,19,11,2019,8,35,coffee,B,1.0,0.3,0.7,46
1713,2019-11-19 08:44:11+00:00,Tuesday,19,11,2019,8,44,coffee,B,1.0,0.3,0.7,45
1715,2019-11-19 08:59:37+00:00,Tuesday,19,11,2019,8,59,coffee,B,1.0,0.3,0.7,44
1717,2019-11-19 09:02:31+00:00,Tuesday,19,11,2019,9,2,coffee,B,1.0,0.3,0.7,43
1718,2019-11-19 09:05:37+00:00,Tuesday,19,11,2019,9,5,coffee,B,1.0,0.3,0.7,42
1720,2019-11-19 09:15:16+00:00,Tuesday,19,11,2019,9,15,coffee,B,1.0,0.3,0.7,41
1721,2019-11-19 09:17:35+00:00,Tuesday,19,11,2019,9,17,coffee,B,1.0,0.3,0.7,40
1722,2019-11-19 09:21:18+00:00,Tuesday,19,11,2019,9,21,soda,B,1.6,0.6,1.0,5
1724,2019-11-19 09:29:08+00:00,Tuesday,19,11,2019,9,29,coffee,B,1.0,0.3,0.7,39
1728,2019-11-19 09:39:14+00:00,Tuesday,19,11,2019,9,39,soda,B,1.6,0.6,1.0,4
1736,2019-11-19 10:21:19+00:00,Tuesday,19,11,2019,10,21,coffee,B,1.0,0.3,0.7,38
1738,2019-11-19 10:56:44+00:00,Tuesday,19,11,2019,10,56,coffee,B,1.0,0.3,0.7,37
1741,2019-11-19 11:30:08+00:00,Tuesday,19,11,2019,11,30,coffee,B,1.0,0.3,0.7,36
1742,2019-11-19 11:30:44+00:00,Tuesday,19,11,2019,11,30,coffee,B,1.0,0.3,0.7,35
1747,2019-11-19 11:36:22+00:00,Tuesday,19,11,2019,11,36,coffee,B,1.0,0.3,0.7,34
1749,2019-11-19 11:52:27+00:00,Tuesday,19,11,2019,11,52,coffee,B,1.0,0.3,0.7,33
1752,2019-11-19 12:33:26+00:00,Tuesday,19,11,2019,12,33,coffee,B,1.0,0.3,0.7,32
1753,2019-11-19 12:36:14+00:00,Tuesday,19,11,2019,12,36,coffee,B,1.0,0.3,0.7,31
1754,2019-11-19 12:39:46+00:00,Tuesday,19,11,2019,12,39,coffee,B,1.0,0.3,0.7,30
1756,2019-11-19 12:40:31+00:00,Tuesday,19,11,2019,12,40,coffee,B,1.0,0.3,0.7,29
1757,2019-11-19 12:42:42+00:00,Tuesday,19,11,2019,12,42,coffee,B,1.0,0.3,0.7,28
1758,2019-11-19 12:43:31+00:00,Tuesday,19,11,2019,12,43,coffee,B,1.0,0.3,0.7,27
1760,2019-11-19 12:44:59+00:00,Tuesday,19,11,2019,12,44,coffee,B,1.0,0.3,0.7,26
1762,2019-11-19 12:52:40+00:00,Tuesday,19,11,2019,12,52,coffee,B,1.0,0.3,0.7,25
1769,2019-11-19 13:13:50+00:00,Tuesday,19,11,2019,13,13,coffee,B,1.0,0.3,0.7,24
1770,2019-11-19 13:23:52+00:00,Tuesday,19,11,2019,13,23,coffee,B,1.0,0.3,0.7,23
1773,2019-11-19 13:35:05+00:00,Tuesday,19,11,2019,13,35,coffee,B,1.0,0.3,0.7,22
1775,2019-11-19 13:39:21+00:00,Tuesday,19,11,2019,13,39,coffee,B,1.0,0.3,0.7,21
1776,2019-11-19 13:41:02+00:00,Tuesday,19,11,2019,13,41,coffee,B,1.0,0.3,0.7,20
1777,2019-11-19 13:42:34+00:00,Tuesday,19,11,2019,13,42,coffee,B,1.0,0.3,0.7,19
1778,2019-11-19 13:42:40+00:00,Tuesday,19,11,2019,13,42,coffee,B,1.0,0.3,0.7,18
1779,2019-11-19 13:48:23+00:00,Tuesday,19,11,2019,13,48,soda,B,1.6,0.6,1.0,3
1783,2019-11-19 14:15:08+00:00,Tuesday,19,11,2019,14,15,coffee,B,1.0,0.3,0.7,17
1786,2019-11-19 14:47:54+00:00,Tuesday,19,11,2019,14,47,nrj,B,1.8,0.8,1.0,14
1788,2019-11-19 14:56:38+00:00,Tuesday,19,11,2019,14,56,coffee,B,1.0,0.3,0.7,16
1790,2019-11-19 14:59:59+00:00,Tuesday,19,11,2019,14,59,coffee,B,1.0,0.3,0.7,15
1791,2019-11-19 15:01:38+00:00,Tuesday,19,11,2019,15,1,coffee,B,1.0,0.3,0.7,14
1793,2019-11-19 15:10:42+00:00,Tuesday,19,11,2019,15,10,coffee,B,1.0,0.3,0.7,13
1794,2019-11-19 15:14:16+00:00,Tuesday,19,11,2019,15,14,coffee,B,1.0,0.3,0.7,12
1796,2019-11-19 15:40:28+00:00,Tuesday,19,11,2019,15,40,coffee,B,1.0,0.3,0.7,11
1797,2019-11-19 15:43:58+00:00,Tuesday,19,11,2019,15,43,soda,B,1.6,0.6,1.0,2
1798,2019-11-19 15:50:37+00:00,Tuesday,19,11,2019,15,50,coffee,B,1.0,0.3,0.7,10
1799,2019-11-19 15:55:32+00:00,Tuesday,19,11,2019,15,55,coffee,B,1.0,0.3,0.7,9
1800,2019-11-19 16:02:28+00:00,Tuesday,19,11,2019,16,2,soda,B,1.6,0.6,1.0,1
1801,2019-11-19 16:04:04+00:00,Tuesday,19,11,2019,16,4,coffee,B,1.0,0.3,0.7,8
1802,2019-11-19 17:12:15+00:00,Tuesday,19,11,2019,17,12,nrj,B,1.8,0.8,1.0,13
1804,2019-11-19 17:17:09+00:00,Tuesday,19,11,2019,17,17,coffee,B,1.0,0.3,0.7,7
1805,2019-11-19 17:28:34+00:00,Tuesday,19,11,2019,17,28,coffee,B,1.0,0.3,0.7,6
1806,2019-11-19 18:28:26+00:00,Tuesday,19,11,2019,18,28,nrj,B,1.8,0.8,1.0,12
1807,2019-11-19 18:33:43+00:00,Tuesday,19,11,2019,18,33,coffee,B,1.0,0.3,0.7,5
1808,2019-11-19 19:46:11+00:00,Tuesday,19,11,2019,19,46,coffee,B,1.0,0.3,0.7,4
1809,2019-11-19 19:49:31+00:00,Tuesday,19,11,2019,19,49,nrj,B,1.8,0.8,1.0,11
1810,2019-11-19 19:56:25+00:00,Tuesday,19,11,2019,19,56,soda,B,1.6,0.6,1.0,0
1811,2019-11-19 20:14:52+00:00,Tuesday,19,11,2019,20,14,nrj,B,1.8,0.8,1.0,10
1812,2019-11-19 20:17:19+00:00,Tuesday,19,11,2019,20,17,nrj,B,1.8,0.8,1.0,9
1815,2019-11-19 22:25:23+00:00,Tuesday,19,11,2019,22,25,nrj,B,1.8,0.8,1.0,8
1819,2019-11-19 23:22:08+00:00,Tuesday,19,11,2019,23,22,coffee,B,1.0,0.3,0.7,3
1822,2019-11-20 00:55:45+00:00,Wednesday,20,11,2019,0,55,coffee,B,1.0,0.3,0.7,2
1823,2019-11-20 07:41:07+00:00,Wednesday,20,11,2019,7,41,coffee,B,1.0,0.3,0.7,1
1824,2019-11-20 09:19:33+00:00,Wednesday,20,11,2019,9,19,coffee,B,1.0,0.3,0.7,0
1825,2019-11-20 14:26:10+00:00,Wednesday,20,11,2019,14,26,nrj,B,1.8,0.8,1.0,7
1826,2019-11-20 16:20:52+00:00,Wednesday,20,11,2019,16,20,nrj,B,1.8,0.8,1.0,6
1827,2019-11-20 17:22:32+00:00,Wednesday,20,11,2019,17,22,nrj,B,1.8,0.8,1.0,5
1828,2019-11-20 17:30:46+00:00,Wednesday,20,11,2019,17,30,nrj,B,1.8,0.8,1.0,4
1829,2019-11-20 17:58:37+00:00,Wednesday,20,11,2019,17,58,nrj,B,1.8,0.8,1.0,3
1833,2019-11-20 19:14:25+00:00,Wednesday,20,11,2019,19,14,nrj,B,1.8,0.8,1.0,2
1834,2019-11-20 19:36:38+00:00,Wednesday,20,11,2019,19,36,nrj,B,1.8,0.8,1.0,1
1849,2019-11-21 13:08:02+00:00,Thursday,21,11,2019,13,8,soda,B,1.6,0.6,1.0,0
1851,2019-11-21 13:33:01+00:00,Thursday,21,11,2019,13,33,refill,B,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 1}"
1852,2019-11-21 13:35:01+00:00,Thursday,21,11,2019,13,35,coffee,B,1.0,0.3,0.7,279
1854,2019-11-21 13:35:59+00:00,Thursday,21,11,2019,13,35,soda,B,1.6,0.6,1.0,119
1855,2019-11-21 13:44:42+00:00,Thursday,21,11,2019,13,44,coffee,B,1.0,0.3,0.7,278
1858,2019-11-21 13:50:13+00:00,Thursday,21,11,2019,13,50,soda,B,1.6,0.6,1.0,118
1859,2019-11-21 13:50:53+00:00,Thursday,21,11,2019,13,50,nrj,B,1.8,0.8,1.0,59
1863,2019-11-21 14:02:31+00:00,Thursday,21,11,2019,14,2,coffee,B,1.0,0.3,0.7,277
1864,2019-11-21 14:03:46+00:00,Thursday,21,11,2019,14,3,coffee,B,1.0,0.3,0.7,276
1870,2019-11-21 14:14:01+00:00,Thursday,21,11,2019,14,14,coffee,B,1.0,0.3,0.7,275
1876,2019-11-21 14:33:17+00:00,Thursday,21,11,2019,14,33,coffee,B,1.0,0.3,0.7,274
1878,2019-11-21 14:40:12+00:00,Thursday,21,11,2019,14,40,coffee,B,1.0,0.3,0.7,273
1880,2019-11-21 14:43:39+00:00,Thursday,21,11,2019,14,43,soda,B,1.6,0.6,1.0,117
1881,2019-11-21 14:49:51+00:00,Thursday,21,11,2019,14,49,soda,B,1.6,0.6,1.0,116
1886,2019-11-21 15:04:27+00:00,Thursday,21,11,2019,15,4,soda,B,1.6,0.6,1.0,115
1892,2019-11-21 15:10:18+00:00,Thursday,21,11,2019,15,10,coffee,B,1.0,0.3,0.7,272
1897,2019-11-21 15:22:23+00:00,Thursday,21,11,2019,15,22,coffee,B,1.0,0.3,0.7,271
1902,2019-11-21 15:32:53+00:00,Thursday,21,11,2019,15,32,coffee,B,1.0,0.3,0.7,270
1903,2019-11-21 15:34:17+00:00,Thursday,21,11,2019,15,34,soda,B,1.6,0.6,1.0,114
1904,2019-11-21 15:35:01+00:00,Thursday,21,11,2019,15,35,coffee,B,1.0,0.3,0.7,269
1917,2019-11-21 16:13:37+00:00,Thursday,21,11,2019,16,13,coffee,B,1.0,0.3,0.7,268
1929,2019-11-21 16:45:36+00:00,Thursday,21,11,2019,16,45,soda,B,1.6,0.6,1.0,113
1931,2019-11-21 16:47:46+00:00,Thursday,21,11,2019,16,47,coffee,B,1.0,0.3,0.7,267
1932,2019-11-21 16:49:53+00:00,Thursday,21,11,2019,16,49,soda,B,1.6,0.6,1.0,112
1934,2019-11-21 16:51:12+00:00,Thursday,21,11,2019,16,51,coffee,B,1.0,0.3,0.7,266
1935,2019-11-21 16:55:16+00:00,Thursday,21,11,2019,16,55,soda,B,1.6,0.6,1.0,111
1946,2019-11-21 17:45:47+00:00,Thursday,21,11,2019,17,45,soda,B,1.6,0.6,1.0,110
1947,2019-11-21 17:58:21+00:00,Thursday,21,11,2019,17,58,nrj,B,1.8,0.8,1.0,58
1951,2019-11-21 18:17:37+00:00,Thursday,21,11,2019,18,17,coffee,B,1.0,0.3,0.7,265
1952,2019-11-21 18:18:20+00:00,Thursday,21,11,2019,18,18,nrj,B,1.8,0.8,1.0,57
1956,2019-11-21 18:27:55+00:00,Thursday,21,11,2019,18,27,nrj,B,1.8,0.8,1.0,56
1963,2019-11-21 18:49:33+00:00,Thursday,21,11,2019,18,49,soda,B,1.6,0.6,1.0,109
1975,2019-11-21 19:47:54+00:00,Thursday,21,11,2019,19,47,nrj,B,1.8,0.8,1.0,55
1976,2019-11-21 19:48:18+00:00,Thursday,21,11,2019,19,48,nrj,B,1.8,0.8,1.0,54
1997,2019-11-21 22:01:01+00:00,Thursday,21,11,2019,22,1,soda,B,1.6,0.6,1.0,108
2001,2019-11-21 22:56:37+00:00,Thursday,21,11,2019,22,56,soda,B,1.6,0.6,1.0,107
2004,2019-11-21 23:12:39+00:00,Thursday,21,11,2019,23,12,soda,B,1.6,0.6,1.0,106
2012,2019-11-22 01:00:07+00:00,Friday,22,11,2019,1,0,soda,B,1.6,0.6,1.0,105
2017,2019-11-22 01:29:58+00:00,Friday,22,11,2019,1,29,soda,B,1.6,0.6,1.0,104
2023,2019-11-22 01:51:30+00:00,Friday,22,11,2019,1,51,soda,B,1.6,0.6,1.0,103
2025,2019-11-22 05:01:35+00:00,Friday,22,11,2019,5,1,coffee,B,1.0,0.3,0.7,264
2027,2019-11-22 05:05:22+00:00,Friday,22,11,2019,5,5,coffee,B,1.0,0.3,0.7,263
2029,2019-11-22 05:06:01+00:00,Friday,22,11,2019,5,6,coffee,B,1.0,0.3,0.7,262
2036,2019-11-22 05:21:16+00:00,Friday,22,11,2019,5,21,coffee,B,1.0,0.3,0.7,261
