,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
1048,2019-11-17 07:52:07+00:00,Sunday,17,11,2019,7,52,coffee,D,1.0,0.3,0.7,144
1059,2019-11-17 08:36:23+00:00,Sunday,17,11,2019,8,36,coffee,D,1.0,0.3,0.7,143
1063,2019-11-17 08:42:11+00:00,Sunday,17,11,2019,8,42,coffee,D,1.0,0.3,0.7,142
1064,2019-11-17 08:42:25+00:00,Sunday,17,11,2019,8,42,coffee,D,1.0,0.3,0.7,141
1071,2019-11-17 08:59:19+00:00,Sunday,17,11,2019,8,59,coffee,D,1.0,0.3,0.7,140
1072,2019-11-17 09:02:11+00:00,Sunday,17,11,2019,9,2,coffee,D,1.0,0.3,0.7,139
1082,2019-11-17 09:39:04+00:00,Sunday,17,11,2019,9,39,soda,D,1.6,0.6,1.0,42
1083,2019-11-17 09:41:58+00:00,Sunday,17,11,2019,9,41,coffee,D,1.0,0.3,0.7,138
1097,2019-11-17 10:29:27+00:00,Sunday,17,11,2019,10,29,coffee,D,1.0,0.3,0.7,137
1098,2019-11-17 10:32:14+00:00,Sunday,17,11,2019,10,32,soda,D,1.6,0.6,1.0,41
1099,2019-11-17 10:33:32+00:00,Sunday,17,11,2019,10,33,coffee,D,1.0,0.3,0.7,136
1103,2019-11-17 10:44:31+00:00,Sunday,17,11,2019,10,44,soda,D,1.6,0.6,1.0,40
1105,2019-11-17 10:51:22+00:00,Sunday,17,11,2019,10,51,soda,D,1.6,0.6,1.0,39
1106,2019-11-17 10:52:05+00:00,Sunday,17,11,2019,10,52,coffee,D,1.0,0.3,0.7,135
1109,2019-11-17 11:00:08+00:00,Sunday,17,11,2019,11,0,coffee,D,1.0,0.3,0.7,134
1117,2019-11-17 11:34:42+00:00,Sunday,17,11,2019,11,34,coffee,D,1.0,0.3,0.7,133
1119,2019-11-17 11:44:22+00:00,Sunday,17,11,2019,11,44,coffee,D,1.0,0.3,0.7,132
1121,2019-11-17 11:51:00+00:00,Sunday,17,11,2019,11,51,coffee,D,1.0,0.3,0.7,131
1126,2019-11-17 12:17:53+00:00,Sunday,17,11,2019,12,17,coffee,D,1.0,0.3,0.7,130
1134,2019-11-17 12:58:43+00:00,Sunday,17,11,2019,12,58,coffee,D,1.0,0.3,0.7,129
1139,2019-11-17 13:12:21+00:00,Sunday,17,11,2019,13,12,coffee,D,1.0,0.3,0.7,128
1141,2019-11-17 13:22:09+00:00,Sunday,17,11,2019,13,22,coffee,D,1.0,0.3,0.7,127
1151,2019-11-17 14:18:52+00:00,Sunday,17,11,2019,14,18,coffee,D,1.0,0.3,0.7,126
1153,2019-11-17 14:22:04+00:00,Sunday,17,11,2019,14,22,coffee,D,1.0,0.3,0.7,125
1160,2019-11-17 15:20:39+00:00,Sunday,17,11,2019,15,20,soda,D,1.6,0.6,1.0,38
1173,2019-11-17 16:41:04+00:00,Sunday,17,11,2019,16,41,coffee,D,1.0,0.3,0.7,124
1183,2019-11-17 17:30:15+00:00,Sunday,17,11,2019,17,30,soda,D,1.6,0.6,1.0,37
1188,2019-11-17 17:54:18+00:00,Sunday,17,11,2019,17,54,soda,D,1.6,0.6,1.0,36
1191,2019-11-17 18:22:34+00:00,Sunday,17,11,2019,18,22,soda,D,1.6,0.6,1.0,35
1196,2019-11-17 19:51:30+00:00,Sunday,17,11,2019,19,51,nrj,D,1.8,0.8,1.0,16
1198,2019-11-17 19:58:19+00:00,Sunday,17,11,2019,19,58,nrj,D,1.8,0.8,1.0,15
1200,2019-11-17 20:17:17+00:00,Sunday,17,11,2019,20,17,nrj,D,1.8,0.8,1.0,14
1204,2019-11-17 20:31:59+00:00,Sunday,17,11,2019,20,31,soda,D,1.6,0.6,1.0,34
1205,2019-11-17 20:35:08+00:00,Sunday,17,11,2019,20,35,soda,D,1.6,0.6,1.0,33
1206,2019-11-17 21:32:18+00:00,Sunday,17,11,2019,21,32,soda,D,1.6,0.6,1.0,32
1208,2019-11-17 22:08:10+00:00,Sunday,17,11,2019,22,8,nrj,D,1.8,0.8,1.0,13
1210,2019-11-17 22:22:16+00:00,Sunday,17,11,2019,22,22,soda,D,1.6,0.6,1.0,31
1216,2019-11-17 23:22:40+00:00,Sunday,17,11,2019,23,22,soda,D,1.6,0.6,1.0,30
1217,2019-11-17 23:40:48+00:00,Sunday,17,11,2019,23,40,soda,D,1.6,0.6,1.0,29
1221,2019-11-18 01:31:08+00:00,Monday,18,11,2019,1,31,soda,D,1.6,0.6,1.0,28
1223,2019-11-18 01:35:01+00:00,Monday,18,11,2019,1,35,coffee,D,1.0,0.3,0.7,123
1226,2019-11-18 01:46:38+00:00,Monday,18,11,2019,1,46,coffee,D,1.0,0.3,0.7,122
1229,2019-11-18 05:10:53+00:00,Monday,18,11,2019,5,10,coffee,D,1.0,0.3,0.7,121
1231,2019-11-18 05:13:29+00:00,Monday,18,11,2019,5,13,coffee,D,1.0,0.3,0.7,120
1232,2019-11-18 05:14:10+00:00,Monday,18,11,2019,5,14,coffee,D,1.0,0.3,0.7,119
1236,2019-11-18 05:28:28+00:00,Monday,18,11,2019,5,28,coffee,D,1.0,0.3,0.7,118
1241,2019-11-18 05:41:01+00:00,Monday,18,11,2019,5,41,coffee,D,1.0,0.3,0.7,117
1242,2019-11-18 05:45:06+00:00,Monday,18,11,2019,5,45,coffee,D,1.0,0.3,0.7,116
1245,2019-11-18 05:50:14+00:00,Monday,18,11,2019,5,50,coffee,D,1.0,0.3,0.7,115
1252,2019-11-18 06:01:13+00:00,Monday,18,11,2019,6,1,coffee,D,1.0,0.3,0.7,114
1253,2019-11-18 06:02:24+00:00,Monday,18,11,2019,6,2,coffee,D,1.0,0.3,0.7,113
1257,2019-11-18 06:06:06+00:00,Monday,18,11,2019,6,6,coffee,D,1.0,0.3,0.7,112
1264,2019-11-18 06:21:18+00:00,Monday,18,11,2019,6,21,coffee,D,1.0,0.3,0.7,111
1269,2019-11-18 06:34:54+00:00,Monday,18,11,2019,6,34,coffee,D,1.0,0.3,0.7,110
1270,2019-11-18 06:34:59+00:00,Monday,18,11,2019,6,34,coffee,D,1.0,0.3,0.7,109
1271,2019-11-18 06:39:48+00:00,Monday,18,11,2019,6,39,coffee,D,1.0,0.3,0.7,108
1274,2019-11-18 06:45:48+00:00,Monday,18,11,2019,6,45,coffee,D,1.0,0.3,0.7,107
1280,2019-11-18 06:58:59+00:00,Monday,18,11,2019,6,58,coffee,D,1.0,0.3,0.7,106
1283,2019-11-18 07:02:22+00:00,Monday,18,11,2019,7,2,soda,D,1.6,0.6,1.0,27
1287,2019-11-18 07:10:51+00:00,Monday,18,11,2019,7,10,coffee,D,1.0,0.3,0.7,105
1293,2019-11-18 07:23:42+00:00,Monday,18,11,2019,7,23,soda,D,1.6,0.6,1.0,26
1294,2019-11-18 07:24:57+00:00,Monday,18,11,2019,7,24,coffee,D,1.0,0.3,0.7,104
1295,2019-11-18 07:26:53+00:00,Monday,18,11,2019,7,26,soda,D,1.6,0.6,1.0,25
1310,2019-11-18 07:52:39+00:00,Monday,18,11,2019,7,52,coffee,D,1.0,0.3,0.7,103
1311,2019-11-18 07:53:48+00:00,Monday,18,11,2019,7,53,coffee,D,1.0,0.3,0.7,102
1312,2019-11-18 07:55:27+00:00,Monday,18,11,2019,7,55,coffee,D,1.0,0.3,0.7,101
1313,2019-11-18 07:55:32+00:00,Monday,18,11,2019,7,55,coffee,D,1.0,0.3,0.7,100
1318,2019-11-18 07:59:06+00:00,Monday,18,11,2019,7,59,coffee,D,1.0,0.3,0.7,99
1322,2019-11-18 08:00:28+00:00,Monday,18,11,2019,8,0,coffee,D,1.0,0.3,0.7,98
1328,2019-11-18 08:13:27+00:00,Monday,18,11,2019,8,13,coffee,D,1.0,0.3,0.7,97
1329,2019-11-18 08:13:43+00:00,Monday,18,11,2019,8,13,coffee,D,1.0,0.3,0.7,96
1336,2019-11-18 08:20:08+00:00,Monday,18,11,2019,8,20,coffee,D,1.0,0.3,0.7,95
1341,2019-11-18 08:34:03+00:00,Monday,18,11,2019,8,34,coffee,D,1.0,0.3,0.7,94
1343,2019-11-18 08:35:09+00:00,Monday,18,11,2019,8,35,coffee,D,1.0,0.3,0.7,93
1344,2019-11-18 08:35:44+00:00,Monday,18,11,2019,8,35,soda,D,1.6,0.6,1.0,24
1348,2019-11-18 08:44:21+00:00,Monday,18,11,2019,8,44,coffee,D,1.0,0.3,0.7,92
1349,2019-11-18 08:45:24+00:00,Monday,18,11,2019,8,45,coffee,D,1.0,0.3,0.7,91
1357,2019-11-18 08:56:40+00:00,Monday,18,11,2019,8,56,coffee,D,1.0,0.3,0.7,90
1359,2019-11-18 08:57:37+00:00,Monday,18,11,2019,8,57,coffee,D,1.0,0.3,0.7,89
1361,2019-11-18 09:01:38+00:00,Monday,18,11,2019,9,1,coffee,D,1.0,0.3,0.7,88
1363,2019-11-18 09:12:53+00:00,Monday,18,11,2019,9,12,coffee,D,1.0,0.3,0.7,87
1364,2019-11-18 09:13:26+00:00,Monday,18,11,2019,9,13,coffee,D,1.0,0.3,0.7,86
1370,2019-11-18 09:19:24+00:00,Monday,18,11,2019,9,19,coffee,D,1.0,0.3,0.7,85
1375,2019-11-18 09:27:35+00:00,Monday,18,11,2019,9,27,coffee,D,1.0,0.3,0.7,84
1384,2019-11-18 09:39:25+00:00,Monday,18,11,2019,9,39,coffee,D,1.0,0.3,0.7,83
1385,2019-11-18 09:43:21+00:00,Monday,18,11,2019,9,43,coffee,D,1.0,0.3,0.7,82
1387,2019-11-18 09:46:24+00:00,Monday,18,11,2019,9,46,coffee,D,1.0,0.3,0.7,81
1399,2019-11-18 10:05:46+00:00,Monday,18,11,2019,10,5,coffee,D,1.0,0.3,0.7,80
1402,2019-11-18 10:10:37+00:00,Monday,18,11,2019,10,10,coffee,D,1.0,0.3,0.7,79
1407,2019-11-18 10:18:47+00:00,Monday,18,11,2019,10,18,coffee,D,1.0,0.3,0.7,78
1408,2019-11-18 10:22:28+00:00,Monday,18,11,2019,10,22,coffee,D,1.0,0.3,0.7,77
1413,2019-11-18 10:29:36+00:00,Monday,18,11,2019,10,29,coffee,D,1.0,0.3,0.7,76
1415,2019-11-18 10:31:33+00:00,Monday,18,11,2019,10,31,coffee,D,1.0,0.3,0.7,75
1418,2019-11-18 10:34:56+00:00,Monday,18,11,2019,10,34,coffee,D,1.0,0.3,0.7,74
1420,2019-11-18 10:35:10+00:00,Monday,18,11,2019,10,35,coffee,D,1.0,0.3,0.7,73
1421,2019-11-18 10:35:49+00:00,Monday,18,11,2019,10,35,coffee,D,1.0,0.3,0.7,72
1424,2019-11-18 10:41:59+00:00,Monday,18,11,2019,10,41,coffee,D,1.0,0.3,0.7,71
1428,2019-11-18 10:46:32+00:00,Monday,18,11,2019,10,46,coffee,D,1.0,0.3,0.7,70
1436,2019-11-18 10:55:19+00:00,Monday,18,11,2019,10,55,coffee,D,1.0,0.3,0.7,69
1447,2019-11-18 11:06:29+00:00,Monday,18,11,2019,11,6,soda,D,1.6,0.6,1.0,23
1451,2019-11-18 11:09:49+00:00,Monday,18,11,2019,11,9,coffee,D,1.0,0.3,0.7,68
1457,2019-11-18 11:20:00+00:00,Monday,18,11,2019,11,20,coffee,D,1.0,0.3,0.7,67
1464,2019-11-18 11:41:53+00:00,Monday,18,11,2019,11,41,coffee,D,1.0,0.3,0.7,66
1465,2019-11-18 11:43:09+00:00,Monday,18,11,2019,11,43,coffee,D,1.0,0.3,0.7,65
1466,2019-11-18 11:46:20+00:00,Monday,18,11,2019,11,46,coffee,D,1.0,0.3,0.7,64
1468,2019-11-18 11:46:48+00:00,Monday,18,11,2019,11,46,coffee,D,1.0,0.3,0.7,63
1472,2019-11-18 11:54:58+00:00,Monday,18,11,2019,11,54,soda,D,1.6,0.6,1.0,22
1476,2019-11-18 11:58:39+00:00,Monday,18,11,2019,11,58,coffee,D,1.0,0.3,0.7,62
1477,2019-11-18 12:00:37+00:00,Monday,18,11,2019,12,0,soda,D,1.6,0.6,1.0,21
1483,2019-11-18 12:19:18+00:00,Monday,18,11,2019,12,19,coffee,D,1.0,0.3,0.7,61
1485,2019-11-18 12:20:26+00:00,Monday,18,11,2019,12,20,coffee,D,1.0,0.3,0.7,60
1489,2019-11-18 12:22:15+00:00,Monday,18,11,2019,12,22,coffee,D,1.0,0.3,0.7,59
1490,2019-11-18 12:23:34+00:00,Monday,18,11,2019,12,23,coffee,D,1.0,0.3,0.7,58
1491,2019-11-18 12:24:15+00:00,Monday,18,11,2019,12,24,coffee,D,1.0,0.3,0.7,57
1492,2019-11-18 12:24:47+00:00,Monday,18,11,2019,12,24,coffee,D,1.0,0.3,0.7,56
1494,2019-11-18 12:25:36+00:00,Monday,18,11,2019,12,25,coffee,D,1.0,0.3,0.7,55
1496,2019-11-18 12:30:11+00:00,Monday,18,11,2019,12,30,coffee,D,1.0,0.3,0.7,54
1497,2019-11-18 12:30:34+00:00,Monday,18,11,2019,12,30,coffee,D,1.0,0.3,0.7,53
1504,2019-11-18 12:41:21+00:00,Monday,18,11,2019,12,41,soda,D,1.6,0.6,1.0,20
1507,2019-11-18 12:44:05+00:00,Monday,18,11,2019,12,44,coffee,D,1.0,0.3,0.7,52
1511,2019-11-18 12:48:10+00:00,Monday,18,11,2019,12,48,coffee,D,1.0,0.3,0.7,51
1512,2019-11-18 12:48:53+00:00,Monday,18,11,2019,12,48,coffee,D,1.0,0.3,0.7,50
1515,2019-11-18 12:56:33+00:00,Monday,18,11,2019,12,56,coffee,D,1.0,0.3,0.7,49
1518,2019-11-18 12:57:40+00:00,Monday,18,11,2019,12,57,soda,D,1.6,0.6,1.0,19
1519,2019-11-18 13:01:09+00:00,Monday,18,11,2019,13,1,coffee,D,1.0,0.3,0.7,48
1520,2019-11-18 13:01:44+00:00,Monday,18,11,2019,13,1,coffee,D,1.0,0.3,0.7,47
1521,2019-11-18 13:02:43+00:00,Monday,18,11,2019,13,2,coffee,D,1.0,0.3,0.7,46
1523,2019-11-18 13:07:48+00:00,Monday,18,11,2019,13,7,coffee,D,1.0,0.3,0.7,45
1528,2019-11-18 13:15:12+00:00,Monday,18,11,2019,13,15,coffee,D,1.0,0.3,0.7,44
1529,2019-11-18 13:15:32+00:00,Monday,18,11,2019,13,15,coffee,D,1.0,0.3,0.7,43
1533,2019-11-18 13:28:20+00:00,Monday,18,11,2019,13,28,coffee,D,1.0,0.3,0.7,42
1539,2019-11-18 13:35:53+00:00,Monday,18,11,2019,13,35,coffee,D,1.0,0.3,0.7,41
1540,2019-11-18 13:40:35+00:00,Monday,18,11,2019,13,40,coffee,D,1.0,0.3,0.7,40
1542,2019-11-18 13:47:27+00:00,Monday,18,11,2019,13,47,coffee,D,1.0,0.3,0.7,39
1544,2019-11-18 13:49:46+00:00,Monday,18,11,2019,13,49,coffee,D,1.0,0.3,0.7,38
1546,2019-11-18 13:52:36+00:00,Monday,18,11,2019,13,52,coffee,D,1.0,0.3,0.7,37
1548,2019-11-18 13:56:53+00:00,Monday,18,11,2019,13,56,coffee,D,1.0,0.3,0.7,36
1554,2019-11-18 14:08:21+00:00,Monday,18,11,2019,14,8,nrj,D,1.8,0.8,1.0,12
1555,2019-11-18 14:08:37+00:00,Monday,18,11,2019,14,8,coffee,D,1.0,0.3,0.7,35
1559,2019-11-18 14:19:03+00:00,Monday,18,11,2019,14,19,soda,D,1.6,0.6,1.0,18
1563,2019-11-18 14:32:08+00:00,Monday,18,11,2019,14,32,coffee,D,1.0,0.3,0.7,34
1565,2019-11-18 14:34:25+00:00,Monday,18,11,2019,14,34,soda,D,1.6,0.6,1.0,17
1566,2019-11-18 14:37:45+00:00,Monday,18,11,2019,14,37,coffee,D,1.0,0.3,0.7,33
1569,2019-11-18 14:44:57+00:00,Monday,18,11,2019,14,44,soda,D,1.6,0.6,1.0,16
1570,2019-11-18 14:46:41+00:00,Monday,18,11,2019,14,46,coffee,D,1.0,0.3,0.7,32
1576,2019-11-18 14:58:40+00:00,Monday,18,11,2019,14,58,soda,D,1.6,0.6,1.0,15
1577,2019-11-18 15:00:49+00:00,Monday,18,11,2019,15,0,soda,D,1.6,0.6,1.0,14
1581,2019-11-18 15:10:43+00:00,Monday,18,11,2019,15,10,coffee,D,1.0,0.3,0.7,31
1583,2019-11-18 15:18:35+00:00,Monday,18,11,2019,15,18,coffee,D,1.0,0.3,0.7,30
1587,2019-11-18 15:24:06+00:00,Monday,18,11,2019,15,24,coffee,D,1.0,0.3,0.7,29
1593,2019-11-18 15:34:27+00:00,Monday,18,11,2019,15,34,soda,D,1.6,0.6,1.0,13
1594,2019-11-18 15:38:27+00:00,Monday,18,11,2019,15,38,coffee,D,1.0,0.3,0.7,28
1596,2019-11-18 15:43:25+00:00,Monday,18,11,2019,15,43,coffee,D,1.0,0.3,0.7,27
1599,2019-11-18 15:47:00+00:00,Monday,18,11,2019,15,47,soda,D,1.6,0.6,1.0,12
1602,2019-11-18 15:55:35+00:00,Monday,18,11,2019,15,55,soda,D,1.6,0.6,1.0,11
1610,2019-11-18 16:24:15+00:00,Monday,18,11,2019,16,24,soda,D,1.6,0.6,1.0,10
1614,2019-11-18 16:36:18+00:00,Monday,18,11,2019,16,36,soda,D,1.6,0.6,1.0,9
1617,2019-11-18 16:55:00+00:00,Monday,18,11,2019,16,55,coffee,D,1.0,0.3,0.7,26
1619,2019-11-18 17:00:13+00:00,Monday,18,11,2019,17,0,soda,D,1.6,0.6,1.0,8
1620,2019-11-18 17:08:42+00:00,Monday,18,11,2019,17,8,soda,D,1.6,0.6,1.0,7
1625,2019-11-18 17:50:06+00:00,Monday,18,11,2019,17,50,coffee,D,1.0,0.3,0.7,25
1632,2019-11-18 18:32:43+00:00,Monday,18,11,2019,18,32,coffee,D,1.0,0.3,0.7,24
1636,2019-11-18 18:50:48+00:00,Monday,18,11,2019,18,50,nrj,D,1.8,0.8,1.0,11
1638,2019-11-18 18:54:32+00:00,Monday,18,11,2019,18,54,nrj,D,1.8,0.8,1.0,10
1646,2019-11-18 19:21:48+00:00,Monday,18,11,2019,19,21,soda,D,1.6,0.6,1.0,6
1652,2019-11-18 19:54:11+00:00,Monday,18,11,2019,19,54,soda,D,1.6,0.6,1.0,5
1653,2019-11-18 20:00:15+00:00,Monday,18,11,2019,20,0,soda,D,1.6,0.6,1.0,4
1654,2019-11-18 20:04:53+00:00,Monday,18,11,2019,20,4,nrj,D,1.8,0.8,1.0,9
1658,2019-11-18 20:32:52+00:00,Monday,18,11,2019,20,32,nrj,D,1.8,0.8,1.0,8
1662,2019-11-18 21:20:20+00:00,Monday,18,11,2019,21,20,soda,D,1.6,0.6,1.0,3
1664,2019-11-18 21:43:28+00:00,Monday,18,11,2019,21,43,soda,D,1.6,0.6,1.0,2
1665,2019-11-18 21:44:24+00:00,Monday,18,11,2019,21,44,soda,D,1.6,0.6,1.0,1
1678,2019-11-19 00:39:53+00:00,Tuesday,19,11,2019,0,39,coffee,D,1.0,0.3,0.7,23
1679,2019-11-19 00:40:31+00:00,Tuesday,19,11,2019,0,40,coffee,D,1.0,0.3,0.7,22
1680,2019-11-19 01:31:19+00:00,Tuesday,19,11,2019,1,31,coffee,D,1.0,0.3,0.7,21
1681,2019-11-19 05:02:59+00:00,Tuesday,19,11,2019,5,2,coffee,D,1.0,0.3,0.7,20
1683,2019-11-19 05:29:31+00:00,Tuesday,19,11,2019,5,29,coffee,D,1.0,0.3,0.7,19
1687,2019-11-19 05:56:10+00:00,Tuesday,19,11,2019,5,56,coffee,D,1.0,0.3,0.7,18
1688,2019-11-19 06:14:01+00:00,Tuesday,19,11,2019,6,14,coffee,D,1.0,0.3,0.7,17
1689,2019-11-19 06:16:23+00:00,Tuesday,19,11,2019,6,16,coffee,D,1.0,0.3,0.7,16
1690,2019-11-19 06:21:55+00:00,Tuesday,19,11,2019,6,21,coffee,D,1.0,0.3,0.7,15
1710,2019-11-19 08:33:05+00:00,Tuesday,19,11,2019,8,33,coffee,D,1.0,0.3,0.7,14
1723,2019-11-19 09:27:09+00:00,Tuesday,19,11,2019,9,27,coffee,D,1.0,0.3,0.7,13
1733,2019-11-19 10:09:16+00:00,Tuesday,19,11,2019,10,9,coffee,D,1.0,0.3,0.7,12
1740,2019-11-19 11:25:46+00:00,Tuesday,19,11,2019,11,25,coffee,D,1.0,0.3,0.7,11
1743,2019-11-19 11:32:43+00:00,Tuesday,19,11,2019,11,32,coffee,D,1.0,0.3,0.7,10
1748,2019-11-19 11:50:22+00:00,Tuesday,19,11,2019,11,50,coffee,D,1.0,0.3,0.7,9
1759,2019-11-19 12:44:03+00:00,Tuesday,19,11,2019,12,44,coffee,D,1.0,0.3,0.7,8
1764,2019-11-19 12:55:55+00:00,Tuesday,19,11,2019,12,55,coffee,D,1.0,0.3,0.7,7
1768,2019-11-19 13:10:16+00:00,Tuesday,19,11,2019,13,10,coffee,D,1.0,0.3,0.7,6
1780,2019-11-19 13:53:17+00:00,Tuesday,19,11,2019,13,53,coffee,D,1.0,0.3,0.7,5
1782,2019-11-19 13:54:30+00:00,Tuesday,19,11,2019,13,54,coffee,D,1.0,0.3,0.7,4
1785,2019-11-19 14:37:23+00:00,Tuesday,19,11,2019,14,37,coffee,D,1.0,0.3,0.7,3
1787,2019-11-19 14:56:00+00:00,Tuesday,19,11,2019,14,56,nrj,D,1.8,0.8,1.0,7
1789,2019-11-19 14:59:45+00:00,Tuesday,19,11,2019,14,59,coffee,D,1.0,0.3,0.7,2
1795,2019-11-19 15:25:06+00:00,Tuesday,19,11,2019,15,25,coffee,D,1.0,0.3,0.7,1
1817,2019-11-19 22:46:10+00:00,Tuesday,19,11,2019,22,46,nrj,D,1.8,0.8,1.0,6
1818,2019-11-19 23:07:22+00:00,Tuesday,19,11,2019,23,7,nrj,D,1.8,0.8,1.0,5
1821,2019-11-19 23:56:01+00:00,Tuesday,19,11,2019,23,56,nrj,D,1.8,0.8,1.0,4
1831,2019-11-20 18:24:08+00:00,Wednesday,20,11,2019,18,24,nrj,D,1.8,0.8,1.0,3
1835,2019-11-20 20:09:40+00:00,Wednesday,20,11,2019,20,9,nrj,D,1.8,0.8,1.0,2
1838,2019-11-20 20:25:52+00:00,Wednesday,20,11,2019,20,25,nrj,D,1.8,0.8,1.0,1
1839,2019-11-20 20:36:28+00:00,Wednesday,20,11,2019,20,36,nrj,D,1.8,0.8,1.0,0
1883,2019-11-21 15:00:58+00:00,Thursday,21,11,2019,15,0,refill,D,0.0,130.0,-130.0,"{'coffee': 1, 'soda': 1, 'nrj': 0}"
1894,2019-11-21 15:12:58+00:00,Thursday,21,11,2019,15,12,coffee,D,1.0,0.3,0.7,279
1898,2019-11-21 15:25:28+00:00,Thursday,21,11,2019,15,25,soda,D,1.6,0.6,1.0,119
1899,2019-11-21 15:26:15+00:00,Thursday,21,11,2019,15,26,coffee,D,1.0,0.3,0.7,278
1907,2019-11-21 15:36:56+00:00,Thursday,21,11,2019,15,36,coffee,D,1.0,0.3,0.7,277
1908,2019-11-21 15:39:12+00:00,Thursday,21,11,2019,15,39,coffee,D,1.0,0.3,0.7,276
1912,2019-11-21 16:06:31+00:00,Thursday,21,11,2019,16,6,coffee,D,1.0,0.3,0.7,275
1915,2019-11-21 16:09:49+00:00,Thursday,21,11,2019,16,9,soda,D,1.6,0.6,1.0,118
1916,2019-11-21 16:11:09+00:00,Thursday,21,11,2019,16,11,soda,D,1.6,0.6,1.0,117
1918,2019-11-21 16:20:06+00:00,Thursday,21,11,2019,16,20,soda,D,1.6,0.6,1.0,116
1919,2019-11-21 16:22:15+00:00,Thursday,21,11,2019,16,22,soda,D,1.6,0.6,1.0,115
1920,2019-11-21 16:22:40+00:00,Thursday,21,11,2019,16,22,coffee,D,1.0,0.3,0.7,274
1928,2019-11-21 16:43:08+00:00,Thursday,21,11,2019,16,43,coffee,D,1.0,0.3,0.7,273
1930,2019-11-21 16:46:38+00:00,Thursday,21,11,2019,16,46,coffee,D,1.0,0.3,0.7,272
1937,2019-11-21 17:04:00+00:00,Thursday,21,11,2019,17,4,nrj,D,1.8,0.8,1.0,59
1939,2019-11-21 17:18:30+00:00,Thursday,21,11,2019,17,18,nrj,D,1.8,0.8,1.0,58
1940,2019-11-21 17:20:05+00:00,Thursday,21,11,2019,17,20,coffee,D,1.0,0.3,0.7,271
1944,2019-11-21 17:38:10+00:00,Thursday,21,11,2019,17,38,coffee,D,1.0,0.3,0.7,270
1945,2019-11-21 17:43:22+00:00,Thursday,21,11,2019,17,43,coffee,D,1.0,0.3,0.7,269
1948,2019-11-21 18:08:07+00:00,Thursday,21,11,2019,18,8,nrj,D,1.8,0.8,1.0,57
1950,2019-11-21 18:17:07+00:00,Thursday,21,11,2019,18,17,coffee,D,1.0,0.3,0.7,268
1954,2019-11-21 18:24:17+00:00,Thursday,21,11,2019,18,24,soda,D,1.6,0.6,1.0,114
1957,2019-11-21 18:29:40+00:00,Thursday,21,11,2019,18,29,soda,D,1.6,0.6,1.0,113
1960,2019-11-21 18:44:57+00:00,Thursday,21,11,2019,18,44,soda,D,1.6,0.6,1.0,112
1962,2019-11-21 18:47:18+00:00,Thursday,21,11,2019,18,47,soda,D,1.6,0.6,1.0,111
1965,2019-11-21 19:07:39+00:00,Thursday,21,11,2019,19,7,soda,D,1.6,0.6,1.0,110
1966,2019-11-21 19:08:20+00:00,Thursday,21,11,2019,19,8,soda,D,1.6,0.6,1.0,109
1974,2019-11-21 19:43:39+00:00,Thursday,21,11,2019,19,43,nrj,D,1.8,0.8,1.0,56
1979,2019-11-21 20:10:50+00:00,Thursday,21,11,2019,20,10,soda,D,1.6,0.6,1.0,108
1991,2019-11-21 21:07:48+00:00,Thursday,21,11,2019,21,7,soda,D,1.6,0.6,1.0,107
1993,2019-11-21 21:35:40+00:00,Thursday,21,11,2019,21,35,soda,D,1.6,0.6,1.0,106
1995,2019-11-21 21:58:28+00:00,Thursday,21,11,2019,21,58,soda,D,1.6,0.6,1.0,105
2005,2019-11-21 23:29:34+00:00,Thursday,21,11,2019,23,29,soda,D,1.6,0.6,1.0,104
2008,2019-11-22 00:10:33+00:00,Friday,22,11,2019,0,10,coffee,D,1.0,0.3,0.7,267
2009,2019-11-22 00:12:44+00:00,Friday,22,11,2019,0,12,soda,D,1.6,0.6,1.0,103
2010,2019-11-22 00:34:15+00:00,Friday,22,11,2019,0,34,nrj,D,1.8,0.8,1.0,55
2013,2019-11-22 01:03:18+00:00,Friday,22,11,2019,1,3,coffee,D,1.0,0.3,0.7,266
2019,2019-11-22 01:41:13+00:00,Friday,22,11,2019,1,41,soda,D,1.6,0.6,1.0,102
2021,2019-11-22 01:48:55+00:00,Friday,22,11,2019,1,48,soda,D,1.6,0.6,1.0,101
2022,2019-11-22 01:50:58+00:00,Friday,22,11,2019,1,50,coffee,D,1.0,0.3,0.7,265
2026,2019-11-22 05:05:19+00:00,Friday,22,11,2019,5,5,coffee,D,1.0,0.3,0.7,264
2035,2019-11-22 05:20:59+00:00,Friday,22,11,2019,5,20,coffee,D,1.0,0.3,0.7,263
2041,2019-11-22 05:40:38+00:00,Friday,22,11,2019,5,40,soda,D,1.6,0.6,1.0,100
2051,2019-11-22 06:00:32+00:00,Friday,22,11,2019,6,0,coffee,D,1.0,0.3,0.7,262
2054,2019-11-22 06:08:22+00:00,Friday,22,11,2019,6,8,coffee,D,1.0,0.3,0.7,261
2063,2019-11-22 06:28:44+00:00,Friday,22,11,2019,6,28,coffee,D,1.0,0.3,0.7,260
2068,2019-11-22 06:39:51+00:00,Friday,22,11,2019,6,39,coffee,D,1.0,0.3,0.7,259
2072,2019-11-22 06:43:02+00:00,Friday,22,11,2019,6,43,coffee,D,1.0,0.3,0.7,258
